Sr. No.,Reference No.,MSN,Telco,Sim No,Sim Id,Project
1,24121132374700,3298054526,Zong,03184195772,8992042403180387959F,COSMOS
2,24121132375300,3298058800,Zong,03184195924,8992042403180388502F,COSMOS
3,24121132465800,3298058403,Zong,03184195913,8992042403180388445F,COSMOS
4,24121132518500,3298054345,Zong,03184195920,8992042403180388494F,COSMOS
5,24121132519500,3298058799,Zong,03184195773,8992042403180387967F,COSMOS
6,24121132529701,3298059677,Ufone,03334508765,89410034231412171742,COSMOS
7,24121132530801,3298058751,Ufone,03334096131,89410034231412171692,COSMOS
8,24121132530803,3298054232,Zong,03184195783,8992042403180388007F,COSMOS
9,24121132532503,3298058525,Ufone,03334189500,89410034231412171718,COSMOS
10,24121132539601,3298060814,Ufone,03334046404,89410034231412171668,COSMOS
11,24121132539810,3298055420,Ufone,03332762156,89410034231412171619,COSMOS
12,24121132549603,3298054348,Ufone,03332556362,89410034231412171585,COSMOS
13,24121133512100,3298058636,Ufone,03332554297,89410034231412171502,COSMOS
14,24121133513600,3298058451,Ufone,03332762131,89410034231412171601,COSMOS
15,24121133524800,3299013430,Ufone,03328019949,89410034154610271926,COSMOS
16,27121133526200,3299022890,Zong,03108153043,8992042403180447621F,COSMOS
17,21121130887500,3298054346,Ufone,03353403683,89410034154413697814,COSMOS
18,21121130892900,3298058875,Ufone,03334882214,89410034231412172047,COSMOS
19,24121130786700,3298058983,Ufone,03334882261,89410034231412172112,COSMOS
20,24121130840902,3298058719,Ufone,03334882251,89410034231412172096,COSMOS
21,24121130901100,3298058946,Ufone,03334882237,89410034231412172062,COSMOS
22,24121130920901,3298058708,Ufone,03334882285,89410034231412172146,COSMOS
23,24121133399600,3298058876,Ufone,03334882219,89410034231412172054,COSMOS
24,24121133489506,3298058358,Ufone,03334882246,89410034231412172088,COSMOS
25,24121133489509,3298058526,Ufone,03334882273,89410034231412172138,COSMOS
26,27121132059701,3299022889,Zong,03108153082,8992042403180447977F,COSMOS
27,27121132072300,3299022700,Zong,03108153299,8992042403180449668F,COSMOS
28,24121130240702,3298058304,Ufone,03334881183,89410034231412171957,COSMOS
29,24121131484401,3298054500,Zong,03184195706,8992042403180387595F,COSMOS
30,24121131490802,3298060850,Zong,03184195837,8992042403180388239F,COSMOS
31,24121131495601,3298060849,Ufone,03332552894,89410034231412171403,COSMOS
32,24121131501701,3298054525,Zong,03184195692,8992042403180387538F,COSMOS
33,24121131505000,3298055428,Zong,03184195683,8992042403180387512F,COSMOS
34,24121131506101,3299025391,Ufone,03328163952,89410034232313256319,COSMOS
35,24121131565801,3298058824,Zong,03184195836,8992042403180388221F,COSMOS
36,24121131568401,3299025434,Ufone,03328158340,89410034232313254595,COSMOS
37,24121131574201,3298058469,Ufone,03332552867,89410034231412171387,COSMOS
38,24121131574804,3299025128,Ufone,03328155818,89410034232313253514,COSMOS
39,24121131575201,3298054323,Zong,03184195681,8992042403180387504F,COSMOS
40,24121131578302,3299025435,Ufone,03328158286,89410034232313254587,COSMOS
41,24121131578500,3298060839,Zong,03184195839,8992042403180388254F,COSMOS
42,24121131586402,3299025393,Ufone,03328155807,89410034232313253506,COSMOS
43,24121131592701,3298060852,Zong,03184195861,8992042403180388296F,COSMOS
44,24121131625102,3299025015,Zong,03170172216,8992042403180399301F,COSMOS
45,24121131661401,3298054508,Zong,03184195707,8992042403180387603F,COSMOS
46,24121131914100,3299025438,Ufone,03328159958,89410034232313255261,COSMOS
47,24121131916000,3299025436,Ufone,03328159938,89410034232313255253,COSMOS
48,24121131920300,3299025012,Zong,03170172187,8992042403180399145F,COSMOS
49,27121131569301,3299023535,Ufone,03313402406,89410034154517079638,COSMOS
50,27121131613200,3299015675,Zong,03102296297,8992042403180441947F,COSMOS
51,27121133147501,3299015964,Zong,03112746967,8992042303180041871F,COSMOS
52,27121133204300,3299022851,Zong,03170171527,8992042403180395150F,COSMOS
53,21121130615200,3298060857,Ufone,03334880041,89410034231412171791,COSMOS
54,21121130619301,3298060821,Ufone,03334880131,89410034231412171809,COSMOS
55,21121130625200,3298058746,Ufone,03334515432,89410034231412171767,COSMOS
56,24121130610608,3299021815,Ufone,03353406743,8941003415451708157,COSMOS
57,24121130614502,3298058305,Ufone,03334525432,89410034231412171775,COSMOS
58,24121130615901,3298058306,Ufone,03334743500,89410034231412171783,COSMOS
59,24121130617301,3298058990,Zong,03184195819,8992042403180388130F,COSMOS
60,24121130620202,3298054314,Zong,03184195698,8992042403180387546F,COSMOS
61,24121130620412,3298060822,Ufone,03334880138,89410034231412171817,COSMOS
62,24121130689902,3299022959,Zong,03170171949,8992042403180397792F,COSMOS
63,24121130706601,3298060835,Ufone,03334880151,89410034231412171833,COSMOS
64,24121130723201,3298058335,Zong,03184195825,8992042403180388163F,COSMOS
65,24121130724200,3299022848,Zong,03170171540,8992042403180395283F,COSMOS
66,24121130728501,3298058336,Zong,03184195830,8992042403180388197F,COSMOS
67,24121130729004,3298058934,Ufone,03332552121,89410034231412171353,COSMOS
68,24121130730702,3298058006,Zong,03184195831,8992042403180388205F,COSMOS
69,24121130732802,3298058933,Zong,03184195828,8992042403180388171F,COSMOS
70,27121130607802,3299023610,Zong,03108153064,8992042403180447803F,COSMOS
71,27121130608002,3299023570,Zong,03108153087,8992042403180448025F,COSMOS
72,27121130610300,3299022887,Zong,03108153159,8992042403180448496F,COSMOS
73,27121130610301,3299022832,Zong,03108153186,8992042403180448710F,COSMOS
74,27121130610305,3299022687,Zong,03108153184,8992042403180448694F,COSMOS
75,27121130610500,3299022834,Zong,03108153190,8992042403180448744F,COSMOS
76,27121130610619,3299022530,Zong,03108153253,8992042403180449239F,COSMOS
77,27121130610625,3299022527,Zong,03108153252,8992042403180449221F,COSMOS
78,27121130610626,3299023633,Zong,03108153323,8992042403180449841F,COSMOS
79,27121130610627,3299022529,Zong,03108153236,8992042403180449098F,COSMOS
80,27121130611401,3299023568,Zong,03108153086,8992042403180448017F,COSMOS
81,27121130611503,3299022526,Zong,03108153249,8992042403180449205F,COSMOS
82,27121130614103,3299022690,Zong,03108153205,8992042403180448868F,COSMOS
83,27121130614800,3299022688,Zong,03108153165,8992042403180448520F,COSMOS
84,27121130616301,3299023045,Zong,03108153240,8992042403180449122F,COSMOS
85,27121130616701,3299023042,Zong,03108153239,8992042403180449114F,COSMOS
86,27121130620001,3299023593,Ufone,03313403016,89410034154517080206,COSMOS
87,27121130620207,3299023631,Zong,03108153220,8992042403180448991F,COSMOS
88,27121130697512,3299023531,Ufone,03313405753,8941003415451708129,COSMOS
89,27121130727503,3299022877,Zong,03108153317,8992042403180449791F,COSMOS
90,27121130728500,3299022990,Ufone,03313403497,89410034154517080479,COSMOS
91,27121130729405,3299022879,Ufone,03313402393,89410034154517079620,COSMOS
92,27121130730701,3299022878,Zong,03108153350,8992042403180449981F,COSMOS
93,21121130020401,3298058637,Ufone,03334881167,89410034231412171924,COSMOS
94,21121130386500,3298058791,Ufone,03334882206,89410034231412172021,COSMOS
95,24121130079600,3298058904,Ufone,03334881120,89410034231412171866,COSMOS
96,24121130147000,3298058792,Ufone,03334881126,89410034231412171874,COSMOS
97,24121130179400,3298058770,Ufone,03334881131,89410034231412171890,COSMOS
98,24121130186300,3298058785,Ufone,03334881128,89410034231412171882,COSMOS
99,24121130188800,3298058346,Ufone,03334882212,89410034231412172039,COSMOS
100,24121130190800,3298058769,Ufone,03334881135,89410034231412171908,COSMOS
101,24121130200800,3298058340,Ufone,03334881163,89410034231412171916,COSMOS
102,24121130240401,3298058303,Ufone,03334881105,89410034231412171858,COSMOS
103,24121130330502,3298058819,Ufone,03334881193,89410034231412171973,COSMOS
104,24121130338400,3298058980,Ufone,03334881195,89410034231412171981,COSMOS
105,24121130365601,3298058979,Ufone,03334881198,89410034231412171999,COSMOS
106,24121130385501,3298058339,Ufone,03334881817,89410034231412172013,COSMOS
107,24121130387000,3298058691,Ufone,03334881178,89410034231412171940,COSMOS
108,24121130449300,3298058345,Ufone,03334881172,89410034231412171932,COSMOS
109,24121131575202,3299025014,Zong,03170172217,8992042403180399319F,COSMOS
110,27121130486000,3299015965,Zong,03112746966,8992042303180041863F,COSMOS
111,24121131248404,3299025011,Ufone,03328158279,89410034232313254579,COSMOS
112,24121131249003,3298058798,Ufone,03332552869,89410034231412171395,COSMOS
113,24121131252000,3299025433,Ufone,03328158511,89410034232313254645,COSMOS
114,24121131252601,3298054347,Zong,03184195702,8992042403180387561F,COSMOS
115,24121131266301,3298054240,Zong,03184195723,8992042403180387637F,COSMOS
116,24121131330801,3298054259,Zong,03184195715,8992042403180387629F,COSMOS
117,24121131334500,3298054509,Zong,03184195724,8992042403180387645F,COSMOS
118,24121131498801,3298054212,Zong,03184195712,8992042403180387611F,COSMOS
119,21121132851900,3298054510,Zong,03184195704,8992042403180387587F,COSMOS
120,24121130730006,3298054507,Zong,03184195703,8992042403180387579F,COSMOS
121,24121132659701,3298058383,Ufone,03332552212,89410034231412171379,COSMOS
122,24121132661100,3298058947,Ufone,03332552201,89410034231412171361,COSMOS
123,24121132689800,3298060836,Ufone,03334883369,89410034231412172237,COSMOS
124,24121132716300,3298054505,Ufone,03332552100,89410034231412171346,COSMOS
125,24121132725901,3298058384,Ufone,03332551919,89410034231412171338,COSMOS
126,24121132726400,3298058831,Ufone,03332551900,89410034231412171320,COSMOS
127,27121130509304,3299023632,Zong,03108153324,8992042403180449858F,COSMOS
128,27121132647400,3299023606,Zong,03108153060,8992042403180447761F,COSMOS
129,27121132651900,3299022987,Ufone,03313403502,89410034154517080487,COSMOS
130,27121132685004,3299022728,Ufone,03313404139,89410034154517080784,COSMOS
131,27121132692401,3299023607,Zong,03108153061,8992042403180447779F,COSMOS
132,27121132702101,3299022986,Ufone,03313403433,89410034154517080453,COSMOS
133,24121132492200,3298058828,Zong,03184195916,8992042403180388452F,COSMOS
134,24121132511000,3298058755,Zong,03184195917,8992042403180388460F,COSMOS
135,24121132521902,3298054520,Zong,03184195919,8992042403180388486F,COSMOS
136,24121133224000,3298058889,Zong,03184195908,8992042403180388429F,COSMOS
137,24121133298601,3298058890,Zong,03184195911,8992042403180388437F,COSMOS
138,27121132528000,3299015761,Ufone,03344926320,89410034154517043592,COSMOS
139,24121130504800,3299022850,Ufone,03353409935,89410034154413722232,COSMOS
140,24121130505102,3299022849,Ufone,03353409879,89410034154413722182,COSMOS
141,24121130507700,3298058683,Zong,03184195804,8992042403180388072F,COSMOS
142,24121130508400,3298054354,Zong,03184195690,8992042403180387520F,COSMOS
143,24121130511600,3298058985,Zong,03184195812,8992042403180388098F,COSMOS
144,24121130513002,3298058684,Zong,03184195807,8992042403180388080F,COSMOS
145,24121130513005,3299022855,Zong,03170171539,8992042403180395275F,COSMOS
146,24121130516500,3298060858,Ufone,03334509876,89410034231412171759,COSMOS
147,24121130520600,3298058380,Zong,03184195817,8992042403180388122F,COSMOS
148,24121130538102,3298058733,Zong,03184195871,8992042403180388312F,COSMOS
149,24121130601303,3299022957,Zong,03170171945,8992042403180397768F,COSMOS
150,24121130610616,3298054499,Zong,03184195699,8992042403180387553F,COSMOS
151,27121130509900,3299022853,Zong,03170171522,8992042403180395119F,COSMOS
152,27121130510200,3299022846,Zong,03170171524,8992042403180395127F,COSMOS
153,27121130530601,3299022859,Zong,03108153207,8992042403180448884F,COSMOS
154,27121130595900,3299012792,Ufone,03344936729,89410034154517051108,COSMOS
155,27121130596601,3299012793,Ufone,03344936738,89410034154517051116,COSMOS
156,27121130598001,3299022742,Zong,03108153265,8992042403180449346F,COSMOS
157,27121130598002,3299022743,Zong,03108153266,8992042403180449353F,COSMOS
158,27121130598102,3299023532,Ufone,03313405746,89410034154517081279,COSMOS
159,27121130620106,3299023592,Ufone,03313403413,89410034154517080446,COSMOS
160,24121132553500,3298060995,Ufone,03332551510,89410034231412171247,COSMOS
161,24121132563201,3298058634,Ufone,03332552920,89410034231412171437,COSMOS
162,24121132564600,3299025223,Ufone,03328159312,89410034232313254959,COSMOS
163,27121132029600,3299020170,Ufone,03344936114,89410034154517050787,COSMOS
164,27121132147902,3299015491,Ufone,03328024976,89410034154610251084,COSMOS
165,27121132549405,3299022886,Zong,03108153044,8992042403180447639F,COSMOS
166,27121132588302,3299020007,Zong,03104262349,8992042403180248771F,COSMOS
167,24121130932300,3298058837,Ufone,03334882820,89410034231412172161,COSMOS
168,24121131125102,3298055469,Ufone,03353403675,89410034154413697806,COSMOS
169,24121131134302,3298058369,Ufone,03334883361,89410034231412172229,COSMOS
170,24121131158802,3299013111,Zong,03112746942,8992042303180041624F,COSMOS
171,27121131118801,3299012708,Telenor,03498378392,89410062404728768056,COSMOS
172,21121150267101,3298058648,Ufone,03353404213,89410034154413698440,COSMOS
173,21121150368401,3298058727,Ufone,03353404203,89410034154413698416,COSMOS
174,21121150440600,3298058726,Ufone,03353403856,89410034154413698044,COSMOS
175,21121150462601,3298060222,Ufone,03334884491,89410034231412172427,COSMOS
176,21121150514801,3298054249,Ufone,03353403886,8941003415441369812,COSMOS
177,21121150646900,3298058725,Ufone,03353404216,89410034154413698457,COSMOS
178,24121150030102,3298054242,Ufone,03353403897,8941003415441369815,COSMOS
179,24121150246000,3298058337,Ufone,03353403872,89410034154413698101,COSMOS
180,24121150395700,3298058681,Ufone,03353403951,89410034154413698242,COSMOS
181,24121150669200,3298054512,Ufone,03353403789,89410034154413697970,COSMOS
182,24121152339100,3298058640,Ufone,03334884412,8941003423141217233,COSMOS
183,24121152457700,3298060221,Ufone,03331498785,8941003423231327481,COSMOS
184,24121152504901,3298054195,Ufone,03353403899,8941003415441369816,COSMOS
185,24121152509802,3298058700,Ufone,03334885100,89410034231412172443,COSMOS
186,24121150003503,3298054463,Ufone,03353403768,8941003415441369794,COSMOS
187,24121150004107,3298058621,Ufone,03334884437,89410034231412172369,COSMOS
188,24121150019102,3298058723,Ufone,03353403804,8941003415441369800,COSMOS
189,24121150019706,3298058951,Ufone,03334884416,8941003423141217234,COSMOS
190,24121150023500,3298054461,Ufone,03353403731,89410034154413697889,COSMOS
191,24121150023501,3298054467,Ufone,03353403773,8941003415441369795,COSMOS
192,24121150042300,3298054511,Ufone,03334883387,8941003423141217226,COSMOS
193,24121150044000,3298054233,Ufone,03353403893,89410034154413698143,COSMOS
194,24121150045500,3298058928,Ufone,03353403813,8941003415441369802,COSMOS
195,24121150051100,3298054522,Ufone,03334883391,8941003423141217227,COSMOS
196,24121150058900,3298054436,Ufone,03353403761,89410034154413697921,COSMOS
197,24121150072804,3298058376,Ufone,03331498794,8941003423231327483,COSMOS
198,24121150076401,3298054330,Ufone,03334885564,89410034231412172526,COSMOS
199,24121150078900,3298054426,Ufone,03353403760,89410034154413697913,COSMOS
200,24121150130500,3298058375,Ufone,03331498797,8941003423231327484,COSMOS
201,24121150134400,3298054513,Ufone,03353403798,8941003415441369798,COSMOS
202,24121150223000,3298058370,Ufone,03331498804,89410034231412172070,COSMOS
203,24121151206301,3298054248,Ufone,03334883397,89410034231412172294,COSMOS
204,27121150024101,3299016050,Ufone,03344926224,89410034154517043493,COSMOS
205,27121150024702,3299020075,Ufone,03313402577,89410034154517079794,COSMOS
206,27121150032402,3299010692,Ufone,03313402592,89410034154517079802,COSMOS
207,27121150043200,3299010723,Zong,03104262327,8992042403180248607F,COSMOS
208,21121151748200,3298055504,Ufone,03334885536,8941003423141217247,COSMOS
209,21121151841100,3298058302,Ufone,03334885518,89410034231412172468,COSMOS
210,21121151841400,3298058866,Ufone,03353403743,89410034154413697897,COSMOS
211,21121151898900,3298058395,Ufone,03334884493,89410034231412172435,COSMOS
212,24121151734501,3298054246,Ufone,03353403892,8941003415441369813,COSMOS
213,24121151861900,3298058396,Ufone,03334885506,8941003423141217245,COSMOS
214,24121151876700,3298055402,Ufone,03353403970,8941003415441369826,COSMOS
215,24121151878200,3298054313,Ufone,03334885543,89410034231412172492,COSMOS
216,24121151897700,3298055437,Ufone,03353403812,89410034154413698010,COSMOS
217,24121151941500,3298058643,Zong,03184195765,8992042403180387892F,COSMOS
218,24121151957000,3298058672,Ufone,03353403865,89410034154413698085,COSMOS
219,24121151976600,3298058405,Zong,03184195759,8992042403180387843F,COSMOS
220,24121150004104,3299020073,Zong,03108153150,8992042403180448439F,COSMOS
221,24121150095302,3298054484,Ufone,03353403774,8941003415441369796,COSMOS
222,24121150117000,3298054530,Ufone,03334883836,8941003423141217231,COSMOS
223,24121150132901,3298058377,Ufone,03331498807,8941003423231327487,COSMOS
224,27121150004100,3299010725,Zong,03108153343,899204240318044993,COSMOS
225,27121150091001,3299012974,Zong,03104262287,8992042403180248276F,COSMOS
226,27121150091206,3299020036,Ufone,03344935616,89410034154517050449,COSMOS
227,21121150701601,3298058406,Zong,03184195760,8992042403180387850F,COSMOS
228,21121150731600,3298058671,Ufone,03353403860,89410034154413698077,COSMOS
229,21121150823400,3298058366,Zong,03184195766,8992042403180387900F,COSMOS
230,21121150828100,3298058882,Ufone,03353404198,89410034154413698408,COSMOS
231,24121150681000,3298058325,Ufone,03334885582,89410034231412172567,COSMOS
232,24121150735800,3298058338,Ufone,03353403869,89410034154413698093,COSMOS
233,24121150736900,3298058523,Zong,03184195761,8992042403180387868F,COSMOS
234,24121150742901,3298059161,Ufone,03334883834,89410034231412172302,COSMOS
235,24121150764300,3298058394,Ufone,03353403921,89410034154413698184,COSMOS
236,24121150796100,3298058286,Ufone,03353403946,89410034154413698226,COSMOS
237,24121150822600,3298058280,Zong,03184195764,8992042403180387884F,COSMOS
238,24121150825201,3298058622,Ufone,03334884439,89410034231412172377,COSMOS
239,24121150828201,3298055498,Ufone,03353403944,8941003415441369821,COSMOS
240,24121150835502,3298054531,Ufone,03353403924,8941003415441369820,COSMOS
241,24121151474700,3298058279,Zong,03184195763,8992042403180387876F,COSMOS
242,24121151687800,3298058699,Ufone,03353403963,89410034154413698259,COSMOS
243,21121151493101,3298058728,Ufone,03353404205,89410034154413698424,COSMOS
244,21121151572501,3298058639,Ufone,03353403830,8941003415441369803,COSMOS
245,24121150733502,3298058524,Ufone,03353403922,8941003415441369819,COSMOS
246,24121151187200,3298054492,Ufone,03331498790,8941003423231327482,COSMOS
247,24121151206100,3298054211,Ufone,03334883379,8941003423141217224,COSMOS
248,24121151631801,3298058365,Ufone,03334884468,8941003423141217238,COSMOS
249,24121151636000,3298054350,Ufone,03334883384,8941003423141217225,COSMOS
250,21121120886800,3298058359,Ufone,03353403692,89410034154413697822,COSMOS
251,24121122768500,3298058730,Ufone,03353405692,89410034154413698721,COSMOS
252,24121120983700,3298058893,Zong,03195579682,899204381022758158,COSMOS
253,24121120985200,3298062201,Zong,03195579710,899204381022758184,COSMOS
254,24121122406701,3298058803,Zong,03195579703,899204381022758177,COSMOS
255,24121122412423,3298059633,Ufone,03334886670,89410034231412172708,COSMOS
256,24121122417500,3298059497,Zong,03195579713,899204381022758187,COSMOS
257,24121122424804,3298058479,Ufone,03334886676,8941003423141217272,COSMOS
258,24121123154401,3298058488,Zong,03195579693,899204381022758169,COSMOS
259,24121123156900,3298058411,Ufone,03353405683,89410034154413698705,COSMOS
260,24121123159802,3298058712,Ufone,03353404283,89410034154413698564,COSMOS
261,24121123165201,3298058361,Zong,03195579694,899204381022758170,COSMOS
262,24121123173503,3298058362,Zong,03195579695,899204381022758171,COSMOS
263,24121123174300,3298054534,Ufone,03334886637,89410034231412172666,COSMOS
264,24121123182803,3298058899,Zong,03195579683,899204381022758159,COSMOS
265,24121123189403,3298054535,Ufone,03353403801,89410034154413697996,COSMOS
266,24121123219002,3298058412,Ufone,03353405696,89410034154413698739,COSMOS
267,24121123326901,3299010742,Ufone,03328019782,89410034154610271850,COSMOS
268,27121122412205,3299016046,Ufone,03344935427,89410034154517050340,COSMOS
269,27121123155703,3299016034,Ufone,03344926084,8941003415451704335,COSMOS
270,27121123175904,3299012732,Zong,03165937022,8992042403180402717F,COSMOS
271,24121122428209,3298055458,Ufone,03334886626,89410034231412172641,COSMOS
272,24121125003501,3298058687,Ufone,03353404308,89410034154413698606,COSMOS
273,24121125005301,3298058877,Ufone,03353404315,89410034154413698614,COSMOS
274,24121125005302,3298058878,Ufone,03353404320,89410034154413698622,COSMOS
275,24121125009200,3298058642,Ufone,03353404323,89410034154413698630,COSMOS
276,24121122098802,3299025462,Zong,03170171657,8992042403180396125F,COSMOS
277,24121122189601,3299025117,Zong,03170171836,8992042403180396877F,COSMOS
278,24121122246800,3298055478,Ufone,03334886618,89410034231412172625,COSMOS
279,24121122250002,3299025008,Ufone,03328161390,89410034232313255576,COSMOS
280,24121122256600,3298059304,Zong,03195579704,899204381022758178,COSMOS
281,24121122257301,3299023628,Zong,03102296305,8992042403180442002F,COSMOS
282,24121122257700,3298058641,Ufone,03353404327,89410034154413698648,COSMOS
283,24121122257800,3298058613,Zong,03195579686,89410034154413698663,COSMOS
284,24121122259702,3299015523,Zong,03170177163,8992042403180415842F,COSMOS
285,24121122259801,3299025009,Ufone,03328161399,89410034232313255584,COSMOS
286,24121122261207,3298058609,Ufone,03353404253,89410034154413698515,COSMOS
287,24121122265402,3299012737,Zong,03170171654,8992042403180396091F,COSMOS
288,24121122266304,3298055415,Ufone,03334886623,89410034231412172633,COSMOS
289,24121122267000,3298058614,Ufone,03353404728,89410034154413698655,COSMOS
290,27121122094402,3299025463,Ufone,03328153573,89410034232313252748,COSMOS
291,36121120000986,3299010651,Ufone,03328012652,89410034154610264277,COSMOS
292,21121120285002,3298058888,Ufone,03353405764,89410034154413698770,COSMOS
293,21121120393401,3298058887,Ufone,03353405765,89410034154413698788,COSMOS
294,24121120050102,3298058423,Ufone,03334885857,89410034231412172609,COSMOS
295,24121120133201,3298058360,Ufone,03353403694,89410034154413697830,COSMOS
296,24121120251600,3298058382,Ufone,03353403712,89410034154413697848,COSMOS
297,24121120269300,3298058381,Ufone,03353403720,89410034154413697855,COSMOS
298,24121120284700,3298055419,Ufone,03334885594,89410034231412172583,COSMOS
299,24121120410701,3298058444,Ufone,03353403727,89410034154413697871,COSMOS
300,24121120453800,3298058443,Ufone,03353403723,89410034154413697863,COSMOS
301,24121121609501,3298058911,Zong,03195579705,899204381022758179,COSMOS
302,24121122355419,3298058804,Zong,03195579702,899204381022758176,COSMOS
303,24121122592300,3298058356,Zong,03195579709,899204381022758183,COSMOS
304,24121122597001,3298058826,Zong,03195579677,899204381022758154,COSMOS
305,24121122645700,3298058825,Ufone,03353405745,8941003415441369875,COSMOS
306,24121123097300,3298058654,Zong,03195579689,899204381022758165,COSMOS
307,24121123121700,3298058894,Zong,03195579722,899204381022758195,COSMOS
308,24121123136000,3298058841,Ufone,03353405680,89410034154413698697,COSMOS
309,24121123145900,3298058429,Ufone,03353405707,8941003415441369874,COSMOS
310,24121123257500,3298058601,Ufone,03353404280,89410034154413698556,COSMOS
311,24121121814302,3298058963,Ufone,03353404230,89410034154413698473,COSMOS
312,24121121917300,3298055479,Ufone,03334885540,89410034231412172484,COSMOS
313,24121121946401,3298058610,Ufone,03353404234,89410034154413698481,COSMOS
314,24121122057700,3298058843,Ufone,03353404235,89410034154413698499,COSMOS
315,24121122058302,3298058844,Ufone,03353404238,8941003415441369850,COSMOS
316,24121122090612,3299012736,Zong,03170172215,8992042403180399293F,COSMOS
317,24121122118401,3299025055,Zong,03170171839,8992042403180396901F,COSMOS
318,24121122263200,3298058329,Ufone,03353402581,89410034154413697392,COSMOS
319,24121122272610,3298058872,Ufone,03353404254,89410034154413698523,COSMOS
320,27121122092404,3299018954,Zong,03104262271,8992042403180248128F,COSMOS
321,27121122092405,3299018905,Zong,03104262272,899204240318024813,COSMOS
322,24121121262800,3298058430,Zong,03195579698,899204381022758173,COSMOS
323,24121121436100,3298055448,Ufone,03334886679,89410034231412172732,COSMOS
324,24121123250101,3298058871,Ufone,03353404268,89410034154413698531,COSMOS
325,24121123255102,3298058602,Ufone,03353404273,89410034154413698549,COSMOS
326,24121123290202,3298058688,Ufone,03353404287,89410034154413698572,COSMOS
327,24121123321900,3298058749,Ufone,03353404305,89410034154413698580,COSMOS
328,24121123322913,3298058750,Ufone,03353404306,89410034154413698598,COSMOS
329,24121123348400,3299023667,Ufone,03328161090,89410034232313255477,COSMOS
330,24121110989300,3298054428,Zong,03184195741,8992042403180387744F,COSMOS
331,24121111134000,3299023538,Ufone,03313402089,89410034154517079539,COSMOS
332,24121111135000,3298060191,Ufone,03353404180,89410034154413698309,COSMOS
333,24121111140200,3298054514,Zong,03184195729,8992042403180387686F,COSMOS
334,27121110998900,3299023526,Ufone,03313406235,89410034154517081485,COSMOS
335,27121111126100,3299023536,Zong,03108153315,8992042403180449775F,COSMOS
336,21121110289400,3299023025,Ufone,03328161971,89410034232313255790,COSMOS
337,24121110234901,3298058698,Zong,03184195742,89410034154413698382,COSMOS
338,24121110300400,3298054462,Zong,03184195793,8992042403180388031F,COSMOS
339,24121110301202,3298054440,Zong,03184195788,8992042403180388015F,COSMOS
340,24121110309000,3298058697,Ufone,03353404192,8992042403180387751F,COSMOS
341,24121111228100,3298054457,Zong,03184195790,8992042403180388023F,COSMOS
342,27121110258601,3299022564,Zong,03108153274,8992042403180449437F,COSMOS
343,27121110300901,3299022922,Zong,03108153272,8992042403180449411F,COSMOS
344,24121110194901,3299022813,Ufone,03313404712,89410034154517080909,COSMOS
345,27121110178701,3299020045,Zong,03104262318,8992042403180248565F,COSMOS
346,27121110184000,3299020151,Zong,03112747372,8992042303180042317F,COSMOS
347,24121110331100,3298054475,Zong,03184195768,8992042403180387926F,COSMOS
348,24121110331900,3298058742,Zong,03184195907,8992042403180388411F,COSMOS
349,27121110321800,3299022718,Ufone,03313402876,89410034154517080057,COSMOS
350,27121110326701,3299019998,Zong,03104262276,8992042403180248177F,COSMOS
351,24121110444602,3298054325,Zong,03184195734,8992042403180387710F,COSMOS
352,24121110517301,3299022755,Zong,03170171974,8992042403180398048F,COSMOS
353,24121110523800,3298058298,Ufone,03353403983,89410034154413698275,COSMOS
354,24121110526001,3299022716,Ufone,03313402867,89410034154517080040,COSMOS
355,27121110404002,3299020104,Ufone,03344935814,89410034154517050589,COSMOS
356,27121110469002,3299020000,Zong,03104262353,8992042403180248813F,COSMOS
357,27121110524000,3299013044,Telenor,03498378133,89410062404728767991,COSMOS
358,24121110760501,3298058605,Ufone,03353403988,89410034154413698283,COSMOS
359,24121110782200,3298058606,Ufone,03353403994,89410034154413698291,COSMOS
360,27121110774001,3299022924,Ufone,03313402962,89410034154517080149,COSMOS
361,24121111352700,3298058987,Zong,03184195902,8992042403180388395F,COSMOS
362,24121111411600,3298059992,Ufone,03353404124,89410034154413698317,COSMOS
363,24121111511500,3298058693,Zong,03184195884,8992042403180388387F,COSMOS
364,24121111621500,3298058694,Zong,03184195739,8992042403180387736F,COSMOS
365,24121111628800,3298058661,Zong,03184195743,8992042403180387769F,COSMOS
366,24121111744500,3298058308,Zong,03184195771,8992042403180387942F,COSMOS
367,24121111754600,3298060658,Ufone,03353404127,89410034154413698325,COSMOS
368,24121111758001,3299013049,Zong,03162283904,8992042403180413631F,COSMOS
369,24121111780900,3298058284,Ufone,03353404194,89410034154413698390,COSMOS
370,27121111646400,3299023540,Ufone,03313402349,89410034154517079604,COSMOS
371,27121111747401,3299013047,Zong,03162283980,8992042403180414365F,COSMOS
372,27121111756701,3299019997,Zong,03104262275,8992042403180248169F,COSMOS
373,27121111776701,3299019996,Ufone,03344936881,89410034154517051199,COSMOS
374,24121110157001,3299022985,Zong,03170171991,8992042403180398097F,COSMOS
375,24121110175201,3298058625,Ufone,03353404186,89410034154413698374,COSMOS
376,24121110183300,3298054353,Zong,03184195727,8992042403180387660F,COSMOS
377,24121110185300,3298058626,Ufone,03353404132,89410034154413698333,COSMOS
378,24121110189300,3299022838,Ufone,03313406634,89410034154517081543,COSMOS
