Sr. No.,Reference No.,MSN,Telco,Sim No,Sim Id,PROJECT
527,41262340042480,3298045806,Ufone,03313480162,89410034154517109450,COSMOS
528,41262340045130,3298045858,Ufone,03313479784,89410034154517109294,COSMOS
529,42262340037350,3298045727,Ufone,03312479915,89410034154517109344,COSMOS
530,42262340041645,3298032587,Ufone,03317371890,8941003415461019490,COSMOS
531,43262340051889,3299007686,Jazz,03033509082,8992200040154466035F,COSMOS
532,24262330004720,3299007671,Ufone,03350180393,89410034154610224446,COSMOS
533,24262330028153,3298045427,Ufone,03313480311,89410034154517109542,COSMOS
534,42262330027170,3298045400,Ufone,03310351573,89410034154517071049,COSMOS
535,24262330007010,3299007689,Ufone,03313480247,89410034154517109500,COSMOS
536,24262330008801,3298046484,Zong,03105706738,8992042403180430163F,COSMOS
537,42262330027830,3298045644,Ufone,03310351527,89410034154517071023,COSMOS
538,42262330027840,3298032233,Ufone,03346752942,89410034154610215428,COSMOS
539,19262310152160,3298045735,Telenor,03481811451,89410062205720946156,COSMOS
540,42262310805117,3298045666,Ufone,03310352319,89410034154517071288,COSMOS
541,41262310570819,3298045982,Telenor,03481811494,89410062205720946172,COSMOS
542,42262310524220,3298043508,Zong,03171710515,8992042403180435592F,COSMOS
543,41262320018250,3298045843,Zong,03105333837,8992042403180257061F,COSMOS
544,42262320017201,3298043584,Ufone,03313494605,89410034154517129896,COSMOS
545,42262320020750,3298045840,Zong,03105334963,8992042403180257004F,COSMOS
546,43262320006712,3299007599,Telenor,03401927741,89410062205689839756,COSMOS
547,43262320002851,3298045713,Zong,03105333831,8992042403180256907F,COSMOS
548,43262320050000,3298045993,Zong,03105334153,8992042403180256956F,COSMOS
549,43262320050700,3298045994,Zong,03105332834,8992042403180257012F,COSMOS
550,03262320230602,3298045786,Zong,03105332799,8992042403180256915F,COSMOS
551,24262320009360,3298045770,Zong,03105333841,8992042403180257053F,COSMOS
552,43262320023751,3298045839,Zong,03105334155,8992042403180256964F,COSMOS
553,01263132060100,3299007657,Telenor,03493451844,89410062202580311126,COSMOS
554,06263132419300,3298041028,Ufone,03360089618,8941003415451703185,COSMOS
555,15263130997200,3298042677,Zong,03171710579,899204240318043578,COSMOS
556,15263130998300,3298046887,Zong,03171710581,8992042403180435808F,COSMOS
557,43263130699700,3298044126,Zong,03171710580,8992042403180435790F,COSMOS
558,42263110206201,3299003283,Ufone,03326236228,8941003415461020668,COSMOS
559,01263140069001,3298046636,Ufone,03310352789,89410034154517072286,COSMOS
560,41263140077024,3298044601,Ufone,03310352795,89410034154517072302,COSMOS
561,01263170010000,3298044775,Zong,03153007033,8992042303180029264F,COSMOS
562,41263170049019,3298044742,Telenor,03482028752,89410062205720916811,COSMOS
563,42263170010404,3299008283,Telenor,03493451467,8941006220258031057,COSMOS
564,42263170055304,3698052729,Ufone,03318365830,8941003414331753148,COSMOS
565,06263170438500,3298041050,Ufone,03360086012,89410034154517031522,COSMOS
566,06263170443010,3298041169,Ufone,03368046697,89410034154517031498,COSMOS
567,24263170001000,3699012445,Ufone,03327808440,8941003414331753749,COSMOS
568,08263170588100,3799001611,Ufone,03349396807,8941003415451707211,COSMOS
569,07263170445002,3298044541,Ufone,03368016636,89410034154517032140,COSMOS
570,07263170452400,3298044554,Ufone,03360814981,89410034154517032181,COSMOS
571,07263170521400,3298042857,Zong,03171710662,8992042403180435907F,COSMOS
572,08263170574802,3298042685,Zong,03171710589,8992042403180435881F,COSMOS
573,09263170591500,3298042099,Zong,03171710590,8992042403180435899F,COSMOS
574,09263170626800,3698051639,Telenor,03401923966,8941006090527906395,COSMOS
575,14263150546121,3298041015,Ufone,03360086909,89410034154517031613,COSMOS
576,43263150235800,3298041329,Ufone,03360180593,89410034154517031639,COSMOS
577,14263150545836,3298033407,Ufone,03326235826,8941003415461020655,COSMOS
578,41263210454800,3798023075,Telenor,03481809400,89410062205720945802,COSMOS
579,43263210902603,3798023231,Telenor,03481809517,89410062205720945828,COSMOS
580,21263210242600,3798023183,Telenor,03481809048,89410062205720945752,COSMOS
581,42263210993804,3799001248,Ufone,03310352742,8941003415451707222,COSMOS
582,21263210669100,3798022283,Telenor,03481809112,89410062205720945760,COSMOS
583,41263210715666,3798023066,Telenor,03481809443,89410062205720945810,COSMOS
584,42263540084237,3798023270,Ufone,03310352948,89410034154517072492,COSMOS
585,08263510567322,3298045189,Ufone,03310352796,8941003415451707231,COSMOS
586,05261410056490,3798024612,Ufone,03310350988,89410034154517070652,COSMOS
587,05261410066380,3798024265,Ufone,03310350996,89410034154517070660,COSMOS
588,06261410075690,3798024177,Ufone,03310351054,89410034154517070678,COSMOS
589,12261410816400,3798024063,Ufone,03310351068,89410034154517070686,COSMOS
590,12261410893900,3798024084,Ufone,03310351095,8941003415451707069,COSMOS
591,03261410525000,3798024605,Ufone,03310350975,89410034154517070645,COSMOS
592,19261410051180,3798024649,Telenor,03436677023,8941006220278875873,COSMOS
593,21261410132110,3798024674,Ufone,03310351145,89410034154517070702,COSMOS
594,21261410135810,3798024652,Telenor,03436677458,8941006220278875874,COSMOS
595,42261410010335,3798024295,Ufone,03310351149,89410034154517070710,COSMOS
596,43261410008270,3798024672,Ufone,03310351176,89410034154517070728,COSMOS
597,19261410051170,3798024646,Telenor,03436676916,89410062202788758722,COSMOS
598,43261410049731,3798024071,Ufone,03310351191,89410034154517070736,COSMOS
599,19261470277300,3798024297,Ufone,03342234285,8941003415441371990,COSMOS
600,41261460135051,3798024284,Ufone,03331138845,8941003423231326981,COSMOS
601,11261460114570,3798024504,Ufone,03313498137,89410034154517131066,COSMOS
602,42261460156300,3798024503,Ufone,03313498067,89410034154517131058,COSMOS
603,41261460006104,3798024300,Ufone,03331138812,8941003423231326978,COSMOS
604,41261460009271,3798024294,Ufone,03331138823,8941003423231326979,COSMOS
605,41261460042910,3798024571,Ufone,03331138834,8941003423231326980,COSMOS
606,41261460143400,3798024184,Ufone,03331138856,8941003423231326982,COSMOS
607,41261460143401,3798024178,Ufone,03331138867,89410034232313269833,COSMOS
608,19261420415314,3798024081,Zong,03184193510,8992042403180380152F,COSMOS
609,21261420862350,3798024381,Zong,03184193516,8992042403180380178F,COSMOS
610,21261420863850,3798024193,Zong,03184193523,899204240318038020,COSMOS
611,43261420116710,3798024286,Zong,03184193506,8992042403180380137F,COSMOS
612,43261420116716,3798024191,Zong,03184193508,8992042403180380145F,COSMOS
613,19261420713300,3798024073,Zong,03184193513,8992042403180380160F,COSMOS
614,41261420599001,3798024290,Zong,03184193519,8992042403180380186F,COSMOS
615,41261420671702,3798024190,Zong,03184193520,8992042403180380194F,COSMOS
616,15261420738700,3798024176,Zong,03184193527,899204240318038022,COSMOS
617,10261420483800,3798024085,Zong,03184193526,8992042403180380210F,COSMOS
618,42261440136211,3798023013,Ufone,03342763821,8941003415441372130,COSMOS
619,41261430146500,3798024196,Ufone,03310350912,89410034154517070587,COSMOS
620,42261430144850,3798024669,Ufone,03310350956,89410034154517070629,COSMOS
621,41261430148600,3798024195,Ufone,03310350931,89410034154517070595,COSMOS
622,42261430044213,3798024296,Ufone,03310350932,89410034154517070603,COSMOS
623,42261430149400,3798024182,Ufone,03310350962,89410034154517070637,COSMOS
624,42261430068181,3798024293,Ufone,03310350952,89410034154517070611,COSMOS
625,01261230043100,3298043632,Telenor,03481805894,89410062205720945117,COSMOS
626,01261230044300,3298043090,Telenor,03481805901,89410062205720945125,COSMOS
627,17261230735900,3798024494,Ufone,03313498388,89410034154517131124,COSMOS
628,17261230759501,3798024157,Ufone,03310350856,89410034154517070520,COSMOS
629,19261230775509,3798024505,Ufone,03313498827,89410034154517131132,COSMOS
630,41261230093700,3798025110,Zong,03195576952,899204381022757011,COSMOS
631,04261230164300,3798024035,Ufone,03313498891,89410034154517131140,COSMOS
632,07261230297301,3798023923,Telenor,03487213625,89410062204710074079,COSMOS
633,11261230465801,3298043400,Telenor,03481805867,89410062205720945109,COSMOS
634,15261230648101,3798025700,Zong,03195576951,899204381022757010,COSMOS
635,06261250042007,3798024817,Ufone,03342234756,89410034154413719998,COSMOS
636,10261250065420,3298042632,Zong,03110341903,89410034154517106563,COSMOS
637,14261250091300,3798024738,Jazz,03265065143,8992300001589030795F,COSMOS
638,41261250023182,3798024664,Jazz,03265065160,8992300001589030811F,COSMOS
639,41261250039510,3798024663,Telenor,03487208368,89410062204710073964,COSMOS
640,41261250044971,3798024679,Telenor,03487206228,89410062204710073923,COSMOS
641,41261250046371,3798024351,Telenor,03487206820,8941006220471007394,COSMOS
642,41261250070211,3798024107,Zong,03184193491,8992042403180380079F,COSMOS
643,41261250135880,3798024498,Telenor,03487207909,89410062204710073956,COSMOS
644,42261250135930,3798023916,Zong,03184193484,8992042403180380020F,COSMOS
645,04261250031950,3798024593,Jazz,03206273140,8992300001589017727F,COSMOS
646,16261250105080,3798024604,Jazz,03265065144,8992300001589030803F,COSMOS
647,21261250131380,3298043024,Telenor,03481806610,89410062205720945257,COSMOS
648,41261250005890,3798024502,Jazz,03206273393,8992300001589017701F,COSMOS
649,41261250045391,3798024561,Jazz,03265065188,8992300001589030829F,COSMOS
650,41261250110281,3798023912,Zong,03184193497,8992042403180380095F,COSMOS
651,41261250111531,3798023863,Zong,03184193488,8992042403180380053F,COSMOS
652,41261250114421,3298042234,Zong,03105334462,8992042403180259448F,COSMOS
653,41261250121432,3798024040,Zong,03184193486,8992042403180380046F,COSMOS
654,41261250129530,3798024549,Zong,03184193483,8992042403180380012F,COSMOS
655,41261250130580,3798024632,Telenor,03487204927,89410062204710073915,COSMOS
656,02261250010350,3798024613,Jazz,03265065126,8992300001589030761F,COSMOS
657,04261250030250,3798024692,Jazz,03265065132,8992300001589030779F,COSMOS
658,04261250030700,3798024094,Zong,03184193489,8992042403180380061F,COSMOS
659,07261250046720,3798024532,Zong,03184193485,899204240318038003,COSMOS
660,11261250071230,3798024380,Jazz,03265065139,8992300001589030787F,COSMOS
661,19261250042200,3798025855,Jazz,03206272567,899230000158901775,COSMOS
662,41261250024031,3798024574,Telenor,03487206403,89410062204710073931,COSMOS
663,41261250035588,3798023956,Telenor,03487208599,89410062204710073972,COSMOS
664,41261250035589,3798024199,Telenor,03487209318,89410062204710073980,COSMOS
665,07261210024822,3798024088,Zong,03184192963,8992042403180379857F,COSMOS
666,41261210132659,3798024523,Zong,03184192961,8992042403180379840F,COSMOS
667,42261210106214,3798024538,Zong,03184192964,8992042403180379865F,COSMOS
668,02261210008330,3798024183,Zong,03184192954,8992042403180379808F,COSMOS
669,03261210009510,3798024110,Telenor,03436678517,89410062202788758805,COSMOS
670,03261210012230,3798024507,Zong,03184192959,8992042403180379824F,COSMOS
671,12261210035932,3298043733,Ufone,03310349587,89410034154517070041,COSMOS
672,14261210045870,3798024751,Zong,03184192967,8992042403180379881F,COSMOS
673,15261210047070,3298044083,Jazz,03265064697,8992300001589030167F,COSMOS
674,15261210047510,3798024291,Zong,03184192965,8992042403180379873F,COSMOS
675,19261210149103,3298043498,Ufone,03310349917,89410034154517070058,COSMOS
676,3261210001270,3798024608,Zong,03184192960,8992042403180379832F,COSMOS
677,02261210008250,3798024638,Zong,03184192955,8992042403180379816F,COSMOS
678,04261210013430,3798024237,Telenor,03436679204,89410062202788758821,COSMOS
679,07261210021770,3798024251,Telenor,03436679214,89410062202788758839,COSMOS
680,12261210037031,3798024710,Telenor,03436679417,89410062202788758847,COSMOS
681,41261210007132,3798024228,Telenor,03436678597,89410062202788758813,COSMOS
682,19261210149104,3798024292,Telenor,03487193250,89410062204710073626,COSMOS
683,41261210018802,3798024382,Telenor,03487193204,89410062204710073618,COSMOS
684,02261260117401,3298046867,Ufone,03310349583,89410034154517070033,COSMOS
685,41261260109076,3298046510,Telenor,03482134684,89410062205720914956,COSMOS
686,14261260943701,3298046194,Telenor,03482134476,89410062205720914931,COSMOS
687,41261260138050,3798024493,Telenor,03487210279,89410062204710074004,COSMOS
688,19261240097178,3798023981,Ufone,03331148801,8941003423231327046,COSMOS
689,41261240097010,3798023885,Jazz,03206276003,8992300001589017651F,COSMOS
690,43261240050100,3798024172,Ufone,03331148808,89410034232313270476,COSMOS
691,02261240013500,3798023974,Ufone,03331148788,89410034232313270450,COSMOS
692,21261240095360,3298043647,Jazz,03265064687,8992300001589030142F,COSMOS
693,42261280886242,3798023983,Telenor,03487193316,89410062204710073634,COSMOS
694,41261220107403,3298045035,Ufone,03310348473,89410034154517069779,COSMOS
695,03261270108800,3298043509,Telenor,03481807832,89410062205720945521,COSMOS
696,41261270200801,3298043770,Telenor,03481806368,89410062205720945224,COSMOS
697,05261270223800,3298043835,Telenor,03481807920,89410062205720945539,COSMOS
698,07261270308500,3798024579,Telenor,03487210968,89410062204710074012,COSMOS
699,05261270214300,3798024815,Zong,03195576953,899204381022757012,COSMOS
700,16261271535900,3798024782,Zong,03195576954,899204381022757013,COSMOS
701,19261120108750,3698048372,Ufone,03349397870,8941003414341214890,COSMOS
702,24261120108590,3698049034,Ufone,03341965792,8941003414351592537,COSMOS
703,03261120011268,3298027499,Ufone,03340038157,89410034154317606606,COSMOS
704,07261120035709,3298045122,Ufone,03331139293,89410034232313269999,COSMOS
705,07261120035943,3298027167,Ufone,03340031039,89410034154317603280,COSMOS
706,07261120036303,3298032367,Ufone,03346755833,89410034154610216913,COSMOS
707,09261120052913,3298032668,Ufone,03346755968,94,COSMOS
708,41261120108342,3298042356,Telenor,03481805414,89410062205720945018,COSMOS
709,41261120108547,3298034277,Ufone,03317377208,8941003415461019549,COSMOS
710,24261120002703,3298042627,Telenor,03481805577,89410062205720945042,COSMOS
711,90261120133325,2999001867,Ufone,03313651497,8941003415431757675,COSMOS
712,09261160107940,3798025663,Ufone,03342236297,89410034222316194013,COSMOS
713,14261160127250,3298027671,Ufone,03303219181,89410034154317608842,COSMOS
714,14261160128320,3798023877,Zong,03171710187,8992042403180435204F,COSMOS
715,19261160080370,3298032443,Ufone,03317314392,8941003415461018770,COSMOS
716,06261160095472,3298030077,Ufone,03320378583,89410034154317591519,COSMOS
717,41261161337449,3298045113,Ufone,03310348421,89410034154517069761,COSMOS
718,18261130871900,3798024130,Ufone,03313901147,89410034154517131470,COSMOS
719,19261130052600,3798024597,Ufone,03313497563,89410034154517130951,COSMOS
720,19261130052800,3298045015,Zong,03105334759,8992042403180259588F,COSMOS
721,19261130052801,3798024554,Ufone,03313497641,89410034154517130969,COSMOS
722,41261130870300,3798026792,Ufone,03331138990,89410034222316194013,COSMOS
723,43261130053600,3298042706,Jazz,03028421088,899230004015447130,COSMOS
724,43261130053700,3798025595,Ufone,03331139009,89410034222316194013,COSMOS
725,01261130043200,3798024581,Ufone,03313497491,89410034154517130928,COSMOS
726,02261130068100,3798024559,Ufone,03313497509,89410034154517130936,COSMOS
727,04261130141900,3798024596,Ufone,03313497527,89410034154517130944,COSMOS
728,19261130048500,3298033372,Ufone,03317305098,89410034154413670316,COSMOS
729,41261130002650,3798026743,Ufone,03331138890,89410034222316194013,COSMOS
730,41261130076401,3298041958,Ufone,03310340791,89410034154517105896,COSMOS
731,41261130081500,3298045118,Jazz,03265065035,8992300001589030654F,COSMOS
732,41261130455610,3798024584,Ufone,03313497659,89410034154517130977,COSMOS
733,41261130570000,3798025778,Ufone,03331138901,8941003423231326986,COSMOS
734,41261130875200,3298046896,Ufone,03310340843,89410034154517105904,COSMOS
735,01261150003910,3798024510,Ufone,03313497992,8941003415451713103,COSMOS
736,24261150122475,3299007144,Ufone,03346763450,8941003415461021790,COSMOS
737,15261150108088,3298042670,Zong,03105332591,8992042403180255479F,COSMOS
738,41261150007520,3298042791,Jazz,03028421417,8992200040154471266F,COSMOS
739,18261150109360,3298033432,Ufone,03317304794,89410034154413670290,COSMOS
740,10261150071724,3798024660,Ufone,03310351305,89410034154517070801,COSMOS
741,18261150111964,3798024752,Ufone,03313497902,89410034154517131017,COSMOS
742,18261150111965,3798024688,Ufone,03313497918,89410034154517131025,COSMOS
743,41261110014595,3798024629,Jazz,03265065204,8992300001589030845F,COSMOS
744,41261110000992,3799002786,Zong,03105334682,899204240318025870,COSMOS
745,42261110405341,3798024721,Telenor,03491265046,89410062205720921613,COSMOS
746,42261110048350,3298033884,Ufone,03317395867,89410034154610197410,COSMOS
747,41261140006374,3799002356,Ufone,03350815312,8941003415461022587,COSMOS
748,43261140090353,3298042944,Ufone,03310342072,89410034154517106696,COSMOS
749,03261140218900,3298027588,Ufone,03303214803,89410034154317608016,COSMOS
750,43261140091440,3298046914,Ufone,03310342077,8941003415451710670,COSMOS
751,24261140009311,3799003471,Telenor,03496685733,410060468366473,COSMOS
752,04261140292502,3798024047,Telenor,03487213519,89410062204710074061,COSMOS
753,41261140006380,3798026699,Ufone,03331138667,89410034222316194013,COSMOS
754,24261170017952,3298042631,Telenor,03482077608,89410062205720943013,COSMOS
755,41261170029363,3298041921,Telenor,03482142546,89410062205720915508,COSMOS
756,42261170009023,3298043187,Telenor,03481806931,89410062205720945323,COSMOS
757,42261170024639,3298043072,Telenor,03481806955,89410062205720945331,COSMOS
758,01261170074700,3798024569,Zong,03184192975,8992042403180379923F,COSMOS
759,41261170036680,3798024530,Zong,03184192979,8992042403180379956F,COSMOS
760,42261170017966,3798025004,Ufone,03331139112,89410034222316194013,COSMOS
761,18261171596300,3298034250,Ufone,03317377052,89410034154610195489,COSMOS
762,24261170105614,3298042872,Telenor,03482077611,89410062205720943021,COSMOS
763,41261170004122,3798023948,Ufone,03310350875,89410034154517070546,COSMOS
764,41261170118205,3298042189,Telenor,03481807675,89410062205720945505,COSMOS
765,42261170009020,3298042993,Ufone,03310348534,89410034154517069795,COSMOS
766,42261170009022,3298032751,Ufone,03318606783,89410034154610198343,COSMOS
767,42261170117133,3298042744,Telenor,03482077371,8941006220572094300,COSMOS
768,07261170606300,3798025006,Ufone,03331139114,8941003423231326993,COSMOS
769,24261170009326,3298042471,Telenor,03482077612,8941006220572094303,COSMOS
770,43261170137671,3798024547,Zong,03184192989,8992042403180379972F,COSMOS
771,41261170007970,3298042092,Telenor,03482138933,89410062205720915474,COSMOS
772,41261170101855,3798024496,Zong,03184192988,8992042403180379964F,COSMOS
773,42261170151927,3298032583,Ufone,03346760638,89410034154610217473,COSMOS
774,43261170151901,3799002624,Ufone,03320966753,8941003415451702937,COSMOS
775,41261170008027,3798023950,Ufone,03310350871,8941003415451707053,COSMOS
776,41261170009187,3798024623,Ufone,03310350884,8941003415451707055,COSMOS
777,41261170030230,3798024661,Zong,03184192978,8992042403180379949F,COSMOS
778,42261170004125,3798024456,Telenor,03436681962,89410062202788759068,COSMOS
779,42261170117134,3798023973,Telenor,03436681947,89410062202788759050,COSMOS
780,42261170143891,3298045003,Ufone,03310350885,89410034154517070561,COSMOS
781,41261350117902,3298042977,Telenor,03482235189,89410062205720915623,COSMOS
782,15261310749603,3298043979,Zong,03105334766,8992042403180259661F,COSMOS
783,01261310060100,3798024556,Ufone,03310351266,89410034154517070785,COSMOS
784,01261310081100,3798024145,Telenor,03436681568,89410062202788759027,COSMOS
785,01261310102200,3798024737,Ufone,03310351207,89410034154517070769,COSMOS
786,02261310147900,3298028497,Ufone,03311308955,89410034154317625077,COSMOS
787,43261310052400,3798023952,Ufone,03331139140,8941003423231326994,COSMOS
788,02261310121511,3298042678,Zong,03105334743,8992042403180259182F,COSMOS
789,02261310121708,3698051503,Telenor,03401923826,8941006090527906259,COSMOS
790,18261310930705,3698051948,Ufone,03320969088,123456789000000000,COSMOS
791,21261310103750,3798024621,Zong,03171710213,899204240318043524,COSMOS
792,21261310104200,3798024557,Zong,03171710214,8992042403180435253F,COSMOS
793,42261310921300,3298034032,Ufone,03318602920,89410034154610197980,COSMOS
794,16261310827900,3698049349,Ufone,03359005317,8941003414351592852,COSMOS
795,24261310781201,3298046662,Ufone,03310339894,8941003415451710573,COSMOS
796,41261310850400,3798024249,Telenor,03436681065,89410062202788758995,COSMOS
797,43261310052500,3798024231,Ufone,03331139223,8941003423231326997,COSMOS
798,03261310198101,3798024700,Zong,03171710211,899204240318043522,COSMOS
799,03261310189907,3698048172,Ufone,03349396424,8941003414341214690,COSMOS
800,43261310977100,3798024232,Telenor,03436681202,8941006220278875900,COSMOS
801,02261310119104,3798024535,Ufone,03310351227,89410034154517070777,COSMOS
802,41261310112314,3798024142,Telenor,03436681272,89410062202788759019,COSMOS
803,43261310950904,3798024029,Ufone,03331139201,8941003423231326996,COSMOS
804,43261310950908,3798024553,Ufone,03331139192,8941003423231326995,COSMOS
805,01261310079601,3798024376,Ufone,03342234549,89410034154413719931,COSMOS
806,01261310084100,3798024610,Zong,03171710212,8992042403180435238F,COSMOS
807,02261310123903,3798023947,Ufone,03342234593,89410034154413719949,COSMOS
808,03261330020810,3298029315,Ufone,03312742985,89410034154317633253,COSMOS
809,06261330035720,3298029063,Ufone,03312726082,8941003415431763073,COSMOS
810,09261330049870,3298032212,Ufone,03317313589,89410034154610187361,COSMOS
811,11261330061700,3298029984,Ufone,03320377292,89410034154317590586,COSMOS
812,11261330061970,3298030219,Ufone,03322661497,8941003415431759779,COSMOS
813,13261330687001,3798025212,Ufone,03331139072,89410034222316194013,COSMOS
814,05261330030270,3298030098,Ufone,03340038299,89410034154317606721,COSMOS
815,05261330030562,3699007691,Telenor,03401920029,8941006090527902562,COSMOS
816,05261330030803,3298029695,Ufone,03312762587,8941003415431763705,COSMOS
817,10261330052340,3298028545,Ufone,03311311060,8941003415431762555,COSMOS
818,10261330052441,3298029017,Ufone,03312723387,89410034154317630275,COSMOS
819,18261330093990,3298027748,Ufone,03303242036,8941003415431760961,COSMOS
820,18261330094101,3298029899,Ufone,03312768838,89410034154317639094,COSMOS
821,18261330100434,3298027069,Ufone,03340030166,89410034154317602308,COSMOS
822,18261330100496,3298027753,Ufone,03303242390,8941003415431760966,COSMOS
823,18261330100592,3298027742,Ufone,03303241848,8941003415431760955,COSMOS
824,18261330100679,3298027927,Ufone,03303250649,8941003415431761141,COSMOS
825,18261330110310,3298042768,Ufone,03310341778,8941003415451710643,COSMOS
826,12261330062510,3798026767,Ufone,03331141016,8941003423231327035,COSMOS
827,12261330063224,3798025775,Ufone,03331140203,8941003423231327034,COSMOS
828,12261330065358,3798025265,Ufone,03331139989,8941003423231327031,COSMOS
829,12261330065840,3298028552,Ufone,03311311752,89410034154317625622,COSMOS
830,12261330066610,3798026692,Ufone,03331139985,8941003423231327030,COSMOS
831,12261330066650,3798025982,Ufone,03331139978,8941003423231327029,COSMOS
832,12261330067165,3798026812,Ufone,03331140194,8941003423231327032,COSMOS
833,12261330067730,3798025338,Ufone,03331140201,8941003423231327033,COSMOS
834,03261330018800,3798025856,Ufone,03331435601,8941003423231327207,COSMOS
835,04261330023070,3798025572,Ufone,03331435618,8941003423231327212,COSMOS
836,11261330066620,3798025352,Ufone,03331139967,8941003423231327028,COSMOS
837,41261330072180,3699008457,Telenor,03401922668,8941006090527905126,COSMOS
838,41261340023051,3798024513,Ufone,03313497489,8941003415451713091,COSMOS
839,42261340060622,3798024098,Ufone,03313497393,89410034154517130902,COSMOS
840,16261340096500,3798025374,Ufone,03331435575,8941003423231327200,COSMOS
841,41261340102109,3298043497,Ufone,03310347599,89410034154517069514,COSMOS
842,09261340061121,3798024703,Ufone,03313901069,89410034154517131447,COSMOS
843,10261340063360,3798024216,Ufone,03313901075,89410034154517131454,COSMOS
844,41261340061840,3798024217,Ufone,03313900621,8941003415451713143,COSMOS
845,41261340063618,3798024115,Ufone,03313900564,89410034154517131421,COSMOS
846,41261340073133,3798024734,Ufone,03313900481,89410034154517131413,COSMOS
847,41261340077038,3798023851,Ufone,03313497293,89410034154517130860,COSMOS
848,41261340077810,3798023856,Ufone,03313497367,89410034154517130894,COSMOS
849,41261340077833,3798023980,Ufone,03313497261,89410034154517130852,COSMOS
850,41261340083500,3798023975,Ufone,03313497324,89410034154517130878,COSMOS
851,42261340014652,3798023881,Ufone,03313497355,89410034154517130886,COSMOS
852,13261620659602,3798024180,Ufone,03313498376,8941003415451713111,COSMOS
853,16261620822000,3798024541,Ufone,03342763806,8941003415441372129,COSMOS
854,42261630172550,3798023999,Ufone,03310350797,89410034154517070470,COSMOS
855,09261630315100,3798024189,Ufone,03310350809,89410034154517070488,COSMOS
856,05261630020415,3798024019,Ufone,03342234528,8941003415441371991,COSMOS
857,08261630300305,3798024008,Ufone,03342234542,89410034154413719923,COSMOS
858,42261660103283,3298042518,Jazz,03265064773,8992300001589030233F,COSMOS
859,42261660142355,3298042946,Ufone,03310350360,89410034154517070124,COSMOS
860,10261650072771,3798025690,Ufone,03331139798,89410034222316194013,COSMOS
861,10261650074222,3298033295,Ufone,03317302737,8941003415441360000,COSMOS
862,21261650161500,3298042422,Telenor,03482039582,89410062205720918312,COSMOS
863,41261650118351,3798024222,Telenor,03487204445,89410062204710073865,COSMOS
864,41261650123861,3798025693,Ufone,03331139801,89410034222316194013,COSMOS
865,43261650150903,3798024701,Ufone,03331139778,8941003423231327015,COSMOS
866,09261651063000,3798024665,Telenor,03487201685,89410062204710073782,COSMOS
867,41261650059210,3798024772,Ufone,03331139556,89410034232313270088,COSMOS
868,41261650066441,3798024289,Telenor,03487199358,89410062204710073741,COSMOS
869,41261650151750,3798024726,Ufone,03331139601,89410034232313270104,COSMOS
870,42261650056951,3798024707,Ufone,03331139523,8941003423231327007,COSMOS
871,41261650091028,3798024633,Telenor,03487204090,89410062204710073857,COSMOS
872,41261650014401,3798023953,Telenor,03487198850,89410062204710073725,COSMOS
873,41261650028581,3798024524,Telenor,03487199083,89410062204710073733,COSMOS
874,03261650281200,3798023955,Telenor,03487200010,89410062204710073766,COSMOS
875,02261650221405,3798024539,Telenor,03487199964,89410062204710073758,COSMOS
876,08261650917800,3798024364,Telenor,03487200335,89410062204710073774,COSMOS
877,09261651201500,3298041851,Telenor,03482132808,89410062205720914782,COSMOS
878,10261650071470,3798024259,Telenor,03487202014,89410062204710073790,COSMOS
879,11261650083830,3298042257,Telenor,03482134279,89410062205720914915,COSMOS
880,18261653254600,3798024012,Ufone,03331139877,8941003423231327019,COSMOS
881,10261650073813,3798024615,Telenor,03487203277,89410062204710073808,COSMOS
882,10261650074100,3798024666,Telenor,03487203329,89410062204710073816,COSMOS
883,19261650013130,3298046767,Ufone,03313481307,89410034154517109930,COSMOS
884,41261650013140,3798024698,Telenor,03487198791,89410062204710073717,COSMOS
885,41261650036000,3798024757,Ufone,03331139495,8941003423231327005,COSMOS
886,41261650036424,3798024160,Telenor,03487203545,8941006220471007382,COSMOS
887,41261650037586,3798024215,Ufone,03331139667,89410034232313270112,COSMOS
888,41261650079151,3798024636,Telenor,03487204045,89410062204710073840,COSMOS
889,41261650161850,3798024784,Ufone,03331139501,8941003423231327006,COSMOS
890,42261650003747,3798024820,Ufone,03331139596,89410034232313270096,COSMOS
891,42261650021850,3798024830,Ufone,03331139701,8941003423231327013,COSMOS
892,43261650150200,3798024044,Ufone,03331139740,89410034232313270146,COSMOS
893,43261650150204,3798024725,Ufone,03331139787,89410034232313270161,COSMOS
894,02261650177313,3798024753,Telenor,03487195324,89410062204710073667,COSMOS
895,08261650847500,3798025256,Ufone,03331435625,8941003423231327214,COSMOS
896,10261650070040,3798025218,Ufone,03331435649,8941003423231327220,COSMOS
897,19261650079150,3798025214,Ufone,03331435654,8941003423231327222,COSMOS
898,41261650155917,3798024112,Telenor,03436681626,8941006220278875903,COSMOS
899,42261650013230,3798025678,Ufone,03331435634,8941003423231327216,COSMOS
900,42261650158300,3798025447,Ufone,03331435636,8941003423231327217,COSMOS
901,43261650050104,3798025215,Ufone,03331435650,8941003423231327221,COSMOS
902,43261650150452,3798025108,Ufone,03331435638,8941003423231327218,COSMOS
903,41261640931950,3298042609,Zong,03105334689,8992042403180258788F,COSMOS
