Sr. No.,Reference No.,MSN,Telco,Sim No,Sim Id,Project 
1,30131335310200,3799003750,Jazz,03265061258,8992300001589026983F,COSMOS
2,24131335312100,3799004298,Ufone,03313456380,8941003415451709873,COSMOS
3,24131335312120,3799004727,Telenor,03491823350,89410062204710010511,COSMOS
4,27131336313370,3798014294,Ufone,03313115675,999034116366976,COSMOS
5,27131336311732,3798010691,Ufone,03313429264,8941003415451708954,COSMOS
6,27131336311733,3798012224,Ufone,03313439791,8941003415451709266,COSMOS
7,27131336311739,3798014295,Jazz,03263819644,89410034154317673903,COSMOS
8,27131336311850,3798012272,Ufone,03313452807,8941003415451709697,COSMOS
9,27131336311851,3798012273,Ufone,03313452808,8941003415451709698,COSMOS
10,27131336311857,3798012275,Ufone,03313452837,8941003415451709700,COSMOS
11,27131336311860,3798008695,Telenor,03482103922,8941006220572091927,COSMOS
12,27131336311920,3798010695,Ufone,03313439782,8941003415451709265,COSMOS
13,27131336312080,3798011219,Ufone,03313439809,8941003415451709267,COSMOS
14,27131336312183,3798010692,Ufone,03313429270,8941003415451708955,COSMOS
15,27131336312184,3798010693,Ufone,03313429277,8941003415451708956,COSMOS
16,28131335306300,3799003827,Ufone,03313450602,8941003415451709632,COSMOS
17,24131335306200,3799004159,Ufone,03313471565,89410034154517100798,COSMOS
18,24131335306210,3799004160,Ufone,03313471584,89410034154517100806,COSMOS
19,27131336311855,3798012274,Ufone,03313452820,8941003415451709699,COSMOS
20,27131336312210,3798012267,Ufone,03313452279,8941003415451709687,COSMOS
21,27131336312260,3798012532,Ufone,03313457052,8941003415451709901,COSMOS
22,27131336312280,3798011655,Ufone,03313428915,8941003415451708933,COSMOS
23,27131336312312,3798014704,Telenor,03491826029,89410062204710011055,COSMOS
24,27131336312390,3798014705,Telenor,03473158005,89410062204720367125,COSMOS
25,27131336312540,3798012531,Ufone,03313457046,8941003415451709900,COSMOS
26,28131335309200,3799003684,Telenor,03482099416,89410062205720938633,COSMOS
27,28131335309210,3799003747,Ufone,03313450622,8941003415451709633,COSMOS
28,29131337301810,3798010610,Ufone,03313452209,8941003415451709685,COSMOS
29,29131337301820,3798013346,Telenor,03491825655,89410062204710010966,COSMOS
30,29131337301900,3798008693,Telenor,03482103882,8941006220572091925,COSMOS
31,29131337301901,3798008694,Telenor,03482103905,8941006220572091926,COSMOS
32,20131331777400,3798014701,Telenor,03491825324,89410062204710010909,COSMOS
33,27131336300412,3798013205,Ufone,,89410034154517096939,COSMOS
34,27131336301472,3798014286,Ufone,03313115278,89410034154317673812,COSMOS
35,27131336311170,3798014289,Ufone,03313115509,89410034154317673846,COSMOS
36,27131336311550,3798014702,Telenor,03491825984,89410062204710011022,COSMOS
37,27131336311675,3798014291,Ufone,03313115561,89410034154317673861,COSMOS
38,27131336311682,3798011422,Ufone,03313452575,8941003415451709692,COSMOS
39,29131337301939,3798012266,Ufone,03313452245,8941003415451709686,COSMOS
40,24131335313200,3799004300,Ufone,03313456438,8941003415451709875,COSMOS
41,27131336300411,3798012270,Ufone,03313452493,8941003415451709690,COSMOS
42,27131336311155,3798013460,Telenor,03491832513,89410062204710012384,COSMOS
43,27131336311190,3798013495,Telenor,03491852644,89410062204720374097,COSMOS
44,27131336311192,3798014290,Ufone,03313115540,89410034154317673853,COSMOS
45,27131336311210,3798010609,Ufone,03313452069,8941003415451709684,COSMOS
46,24131335306400,3799004726,Telenor,03491832549,89410062204710012392,COSMOS
47,24131335306700,3799004899,Jazz,03206452040,8992300001589041982F,COSMOS
48,24131335307158,3799004299,Ufone,03313456399,8941003415451709874,COSMOS
49,27131336311800,3798014703,Telenor,03491826020,89410062204710011048,COSMOS
50,27131336311866,3798012223,Ufone,03313439781,8941003415451709264,COSMOS
51,27131336312170,3798012269,Ufone,03313452399,8941003415451709689,COSMOS
52,27131336312450,3798012268,Ufone,03313452348,8941003415451709688,COSMOS
53,27131336312455,3798014293,Ufone,03313115590,89410034154317673887,COSMOS
54,29131337300900,3798010606,Ufone,03313451997,8941003415451709681,COSMOS
55,29131337301100,3798010607,Ufone,03313452012,8941003415451709682,COSMOS
56,29131337301300,3798010608,Ufone,03313452013,8941003415451709683,COSMOS
57,29131337301450,3798008692,Telenor,03482103788,8941006220572091924,COSMOS
58,28131335301800,3799003746,Ufone,03313450793,89410034154517096426,COSMOS
59,28131335310000,3799003749,Ufone,03313450629,8941003415451709634,COSMOS
60,24131335303500,3799004444,Telenor,03491857002,89410062204720374469,COSMOS
61,27131336310520,3798012533,Ufone,03313457081,8941003415451709902,COSMOS
62,27131336310580,3798012534,Ufone,03313457101,8941003415451709903,COSMOS
63,27131336310610,3798012574,Ufone,03313457129,8941003415451709905,COSMOS
64,27131336310650,3798014287,Ufone,03313115301,89410034154317673820,COSMOS
65,27131336310740,3798012575,Ufone,03313457144,8941003415451709906,COSMOS
66,27131336310771,3798012538,Ufone,03313457187,8941003415451709907,COSMOS
67,27131336310918,3798014288,Ufone,03313115481,89410034154317673838,COSMOS
68,28131335308500,3799003748,Ufone,03313450778,89410034154517096418,COSMOS
69,27131336311556,3798011421,Ufone,03313452537,8941003415451709691,COSMOS
70,27131336311690,3798011651,Ufone,03313429251,8941003415451708953,COSMOS
71,27131336311691,3798011653,Ufone,03313429184,8941003415451708951,COSMOS
72,27131336311692,3798011652,Ufone,03313429225,8941003415451708952,COSMOS
73,27131336311709,3798014292,Ufone,03313115574,89410034154317673879,COSMOS
74,24131335300600,3799004729,Telenor,03491847805,89410062204720373099,COSMOS
75,24131335301700,3799004728,Telenor,03491847818,89410062204720373107,COSMOS
76,24131335302300,3799004443,Telenor,03491857044,89410062204720374477,COSMOS
77,27131336310160,3798011220,Ufone,03313439772,8941003415451709263,COSMOS
78,27131336310300,3798011425,Ufone,03313452686,8941003415451709695,COSMOS
79,27131336310310,3798012271,Ufone,03313452802,8941003415451709696,COSMOS
80,27131336312779,3798011424,Ufone,03313452672,8941003415451709694,COSMOS
81,27131386804906,3798014218,Ufone,03313114770,89410034154317673713,COSMOS
82,24131385805102,3799004411,Ufone,03313455862,89410034154517126595,COSMOS
83,24131385805111,3799004125,Ufone,03313471494,89410034154517100756,COSMOS
84,24131385888027,3799004685,Ufone,03313453251,89410034154517097101,COSMOS
85,27131386826000,3798014225,Ufone,03313115098,89410034154317673788,COSMOS
86,27131386826002,3798010628,Ufone,03313439753,8941003415451709260,COSMOS
87,29131387832400,3798010680,Ufone,03313429178,8941003415451708950,COSMOS
88,29131387835604,3798008684,Ufone,03313429848,8941003415451708981,COSMOS
89,24131385808605,3799004268,Ufone,03313456496,8941003415451709878,COSMOS
90,27131386803700,3798010847,Ufone,03313453513,8941003415451709717,COSMOS
91,27131386804620,3798013615,Jazz,03265075117,899230000158903926,COSMOS
92,27131386804706,3798008682,Ufone,03313430318,8941003415451709003,COSMOS
93,27131386818807,3798013620,Ufone,03313439726,89410034154517092532,COSMOS
94,29131387815103,3798012573,Ufone,03313457310,8941003415451709915,COSMOS
95,24131385800900,3799004896,Telenor,03491852656,89410062204720374113,COSMOS
96,24131385801601,3798012561,Ufone,03313457193,8941003415451709908,COSMOS
97,27131386810518,3798012565,Ufone,03313457219,8941003415451709912,COSMOS
98,27131386810600,3798012571,Ufone,03313457281,8941003415451709913,COSMOS
99,27131386811010,3798012572,Ufone,03313457287,8941003415451709914,COSMOS
100,27131386822702,3798013614,Jazz,03265075119,8992300001589039275F,COSMOS
101,27131386824908,3798011403,Ufone,03313439745,8941003415451709259,COSMOS
102,28131385801501,3799003711,Telenor,03482099579,8941006220572093865,COSMOS
103,24131385801413,3799004897,Telenor,03491852678,89410062204720374121,COSMOS
104,24131385888045,3799004761,Ufone,03313424021,89410034154517087920,COSMOS
105,27131386812000,3798012222,Ufone,03313439642,8941003415451709250,COSMOS
106,27131386823104,3798010630,Ufone,03313439735,8941003415451709256,COSMOS
107,27131386823901,3798011405,Ufone,03313439737,8941003415451709257,COSMOS
108,27131386824401,3798014227,Ufone,03313115221,89410034154317673804,COSMOS
109,27131386824406,3798014222,Ufone,03313114863,89410034154317673754,COSMOS
110,27131386824419,3798014223,Ufone,03313114908,89410034154317673762,COSMOS
111,27131386824900,3798014224,Ufone,03313115040,89410034154317673770,COSMOS
112,27131386824904,3798010849,Ufone,03313453546,8941003415451709719,COSMOS
113,28131385807615,3799003714,Telenor,03482099627,8941006220572093867,COSMOS
114,24131385802705,3799004267,Ufone,03313456480,8941003415451709877,COSMOS
115,24131385888021,3799004060,Ufone,03313471517,89410034154517100764,COSMOS
116,27131386812302,3798008683,Ufone,03313430337,8941003415451709005,COSMOS
117,27131386826007,3798010627,Ufone,03313439690,8941003415451709252,COSMOS
118,24131385803604,3799004683,Ufone,03313456646,89410034154517098844,COSMOS
119,27131386827200,3798014226,Ufone,03313115120,999034116366976,COSMOS
120,27131386827509,3798011962,Ufone,03313439754,8941003415451709261,COSMOS
121,27131386828303,3798011401,Ufone,03313439764,8941003415451709262,COSMOS
122,27131386828313,3798010996,Ufone,03313452842,8941003415451709701,COSMOS
123,27131386828314,3798010997,Ufone,03313452861,8941003415451709702,COSMOS
124,27131386828315,3798010998,Ufone,03313452938,8941003415451709703,COSMOS
125,27131386828316,3798010999,Ufone,03313453046,8941003415451709704,COSMOS
126,27131386828605,3798011000,Ufone,03313453106,8941003415451709705,COSMOS
127,27131386828701,3798010971,Ufone,03313453127,8941003415451709706,COSMOS
128,27131386828800,3798010972,Ufone,03313453136,8941003415451709707,COSMOS
129,27131386828801,3798010973,Ufone,03313453188,8941003415451709708,COSMOS
130,27131386828810,3798010974,Ufone,03313453227,8941003415451709709,COSMOS
131,27131386828902,3798010975,Ufone,03313453251,8941003415451709710,COSMOS
132,27131386829304,3798010891,Ufone,03313453268,8941003415451709711,COSMOS
133,27131386829315,3798010892,Ufone,03313453307,8941003415451709712,COSMOS
134,27131386829317,3798010893,Ufone,03313453367,8941003415451709713,COSMOS
135,27131386829320,3798010894,Ufone,03313453370,8941003415451709714,COSMOS
136,28131385803904,3799003716,Ufone,03313439185,8941003415451709214,COSMOS
137,29131387835011,3798010850,Ufone,03313453556,8941003415451709720,COSMOS
138,29131387835500,3798008685,Ufone,03313430326,8941003415451709004,COSMOS
139,24131385808024,3799004269,Ufone,03313456577,8941003415451709879,COSMOS
140,27131386814900,3798010629,Ufone,03313439684,8941003415451709251,COSMOS
141,27131386817501,3798010668,Ufone,03313429169,8941003415451708947,COSMOS
142,27131386817502,3798010669,Ufone,03313429165,8941003415451708946,COSMOS
143,27131386817503,3798010670,Ufone,03313429161,8941003415451708945,COSMOS
144,27131386817505,3798010676,Ufone,03313429158,8941003415451708944,COSMOS
145,27131386817506,3798010677,Ufone,03313429153,8941003415451708943,COSMOS
146,27131386817507,3798010678,Ufone,03313429145,8941003415451708942,COSMOS
147,27131386818000,3798014220,Ufone,03313114829,8941003415431767373,COSMOS
148,27131386818804,3798010679,Ufone,03313429134,8941003415451708941,COSMOS
149,28131385807905,3799003715,Telenor,03482099664,8941006220572093868,COSMOS
150,28131385808010,3799003717,Telenor,03482099706,8941006220572093869,COSMOS
151,24131385888075,3799004441,Telenor,03491832731,89410062204710012418,COSMOS
152,24131385888076,3799004442,Telenor,03491832736,89410062204710012426,COSMOS
153,27131386800110,3798010666,Ufone,03313429179,8941003415451708949,COSMOS
154,27131386800511,3798012562,Ufone,03313457199,8941003415451709909,COSMOS
155,27131386800540,3798010667,Ufone,03313429174,8941003415451708948,COSMOS
156,27131386809700,3798014219,Ufone,03313114812,89410034154317673721,COSMOS
157,27131386819103,3798010626,Ufone,03313439732,8941003415451709254,COSMOS
158,27131386819207,3798012225,Ufone,03313439733,8941003415451709255,COSMOS
159,27131386819701,3798014221,Ufone,03313114837,89410034154317673747,COSMOS
160,28131385804200,3799003713,Telenor,03482099622,8941006220572093866,COSMOS
161,27131316109001,3798014573,Ufone,03313421134,89410034154517126561,COSMOS
162,27131316109500,3798013592,Telenor,03491852637,89410062204720374089,COSMOS
163,27131316110400,3798010642,Ufone,03313450359,8941003415451709614,COSMOS
164,24131315100600,3799004119,Ufone,03313471527,89410034154517100772,COSMOS
165,24131315102889,3799004788,Telenor,03491847471,89410062204720372935,COSMOS
166,24131315102890,3799004789,Telenor,03491847483,89410062204720372943,COSMOS
167,24131315102894,3799004787,Telenor,03491847487,89410062204720372950,COSMOS
168,24131315103100,3799004471,Telenor,03491857107,89410062204720374485,COSMOS
169,24131315103101,3799004473,Telenor,03491857108,89410062204720374493,COSMOS
170,27131316100010,3798010786,Ufone,03313429108,8941003415451708940,COSMOS
171,27131316100301,3798010788,Ufone,03313429104,8941003415451708938,COSMOS
172,27131316100305,3798010789,Ufone,03313429019,8941003415451708937,COSMOS
173,27131316100700,3798010790,Ufone,03313428943,8941003415451708936,COSMOS
174,27131316100805,3798010796,Ufone,03313428931,8941003415451708935,COSMOS
175,27131316101800,3798010797,Ufone,03313428919,8941003415451708934,COSMOS
176,27131316102900,3798012551,Ufone,03313457439,8941003415451709925,COSMOS
177,27131316104520,3798010798,Ufone,03312428915,8941003415451708933,COSMOS
178,27131316104600,3798010799,Ufone,03313428914,8941003415451708932,COSMOS
179,27131316104900,3798010787,Ufone,03313429107,8941003415451708939,COSMOS
180,27131316105600,3798013591,Telenor,03491852614,89410062204720374071,COSMOS
181,27131316106000,3798010643,Ufone,03313450327,8941003415451709613,COSMOS
182,27131316106200,3798010644,Ufone,03313450309,8941003415451709612,COSMOS
183,27131316106300,3798010645,Ufone,03313450257,8941003415451709611,COSMOS
184,27131316106504,3798010601,Ufone,03313450194,8941003415451709610,COSMOS
185,27131316106601,3798011771,Ufone,03313450486,8941003415451709625,COSMOS
186,27131316106700,3798011772,Ufone,03313450471,8941003415451709624,COSMOS
187,27131316106900,3798011774,Ufone,03313450448,8941003415451709622,COSMOS
188,27131316106901,3798011775,Ufone,03313450419,8941003415451709621,COSMOS
189,27131316106904,3798012296,Ufone,03313450411,8941003415451709620,COSMOS
190,27131316107002,3798012297,Ufone,03313450389,8941003415451709619,COSMOS
191,27131316107070,3798012298,Ufone,03313450386,8941003415451709618,COSMOS
192,27131316107100,3798012299,Ufone,03313450382,8941003415451709617,COSMOS
193,27131316107103,3798012300,Ufone,03313450379,8941003415451709616,COSMOS
194,27131316107105,3798012555,Ufone,03313457507,8941003415451709927,COSMOS
195,27131316108300,3798014572,Ufone,03313421130,999034116366976,COSMOS
196,27131316108200,3798012484,Ufone,03313457355,8941003415451709920,COSMOS
197,24131315104900,3799004296,Ufone,03313456586,8941003415451709881,COSMOS
198,28131315104901,3799003645,Ufone,03313450689,8941003415451709636,COSMOS
199,28131315101500,3799003643,Ufone,03313450647,8941003415451709635,COSMOS
200,27131316125100,3798014575,Ufone,03314660121,999034116366976,COSMOS
201,30131315102300,3799003814,Jazz,03265061283,8992300001589027031F,COSMOS
202,28131315105450,3799003644,Ufone,03313450801,8941003415451709643,COSMOS
203,24131315104700,3799004297,Ufone,03313456583,8941003415451709880,COSMOS
204,24131315105467,3799004270,Ufone,03313456612,8941003415451709882,COSMOS
205,27131316112800,3798014276,Ufone,03309179143,89410034154517126017,COSMOS
206,27131316113000,3798012554,Ufone,03313457375,8941003415451709922,COSMOS
207,27131316113100,3798014277,Ufone,03313115870,89410034154317673911,COSMOS
208,24131325201500,3799003760,Jazz,03263818861,899230000158900536,COSMOS
209,27131326200413,3798011003,Telenor,03490349738,8941006220471001558,COSMOS
210,27131326200613,3798011004,Telenor,03490349673,8941006220471001557,COSMOS
211,27131326200614,3798011005,Telenor,03490349556,8941006220471001556,COSMOS
212,27131326200630,3798010956,Telenor,03490349463,8941006220471001555,COSMOS
213,27131326200680,3798010957,Telenor,03490349317,8941006220471001554,COSMOS
214,27131326200685,3798010958,Telenor,03490349237,8941006220471001553,COSMOS
215,27131326200690,3798010959,Telenor,03490350705,8941006220471001572,COSMOS
216,27131326200695,3798010960,Telenor,03490350689,8941006220471001571,COSMOS
217,27131326200770,3798013528,Telenor,03491852496,999034116366976,COSMOS
218,27131326200860,3798011053,Telenor,03490350635,8941006220471001568,COSMOS
219,27131326200915,3798011720,Telenor,03482098274,8941006220572093850,COSMOS
220,27131326200954,3798011055,Telenor,03490350473,8941006220471001566,COSMOS
221,27131326201065,3798014165,Telenor,03487030461,89410062204710071927,COSMOS
222,27131326201133,3798012456,Telenor,03491842618,8941006220471000186,COSMOS
223,27131326201260,3798011067,Telenor,03490350377,8941006220471001564,COSMOS
224,27131326201303,3798012457,Telenor,03491842646,8941006220471000187,COSMOS
225,27131326200813,3798011051,Telenor,03490350643,8941006220471001570,COSMOS
226,27131326205400,3798014730,Telenor,03473169272,89410062204720367539,COSMOS
227,28131325203450,3799003683,Telenor,03482099319,8941006220572093862,COSMOS
228,27131326207625,3798011069,Telenor,03490350190,8941006220471001562,COSMOS
229,27131326207630,3798011070,Telenor,03490350162,8941006220471001561,COSMOS
230,27131326201730,3798012459,Telenor,03491842701,8941006220471000189,COSMOS
231,27131326202255,3798012460,Telenor,03491842702,8941006220471000190,COSMOS
232,27131326202280,3798012461,Telenor,03491842747,8941006220471000191,COSMOS
233,27131326202285,3798014166,Telenor,03487032086,89410062204710071935,COSMOS
234,27131326202390,3798011068,Telenor,03490350254,8941006220471001563,COSMOS
235,24131325206510,3799004472,Telenor,03491856851,89410062204720374444,COSMOS
236,27131326204971,3798011052,Telenor,03490350638,8941006220471001569,COSMOS
237,27131326205050,3798014173,Telenor,03487042731,89410062204710072008,COSMOS
238,27131326205090,3798011054,Telenor,03490350537,8941006220471001567,COSMOS
239,28131325206610,3799003718,Ufone,03313450823,89410034154517096459,COSMOS
240,27131326203590,3798014168,Telenor,03487033749,89410062204710071950,COSMOS
241,27131326203830,3798014175,Telenor,03487045895,89410062204710072024,COSMOS
242,24131325203301,3799004764,Telenor,03491846334,89410062204720372638,COSMOS
243,27131326202950,3798012462,Telenor,03491842763,8941006220471000192,COSMOS
244,27131326203150,3798014729,Telenor,03473167736,8941006220472036752,COSMOS
245,27131326203300,3798013347,Telenor,03491825668,89410062204710010974,COSMOS
246,27131326203333,3798012463,Telenor,03491842772,8941006220471000193,COSMOS
247,27131326203378,3798014167,Telenor,03487033607,89410062204710071943,COSMOS
248,24131325203600,3799004765,Telenor,03491846357,89410062204720372646,COSMOS
249,27131326200030,3798011001,Telenor,03490349793,8941006220471001560,COSMOS
250,27131326204030,3798008561,Telenor,03482790877,8941006220572091337,COSMOS
251,27131326204340,3798008562,Telenor,03482790937,8941006220572091338,COSMOS
252,27131326204350,3798008563,Telenor,03482790939,8941006220572091339,COSMOS
253,27131326204465,3798014169,Telenor,03487036961,89410062204710071968,COSMOS
254,24131325200130,3799004762,Telenor,03491846140,89410062204720372612,COSMOS
255,24131325200500,3799004933,Telenor,03491852857,89410062204720374154,COSMOS
256,24131325200958,3799004934,Telenor,03491852921,89410062204720374162,COSMOS
257,24131325201029,3799004763,Telenor,03491846236,89410062204720372620,COSMOS
258,27131326200140,3798010821,Telenor,03482084570,8941006220572093657,COSMOS
259,27131326200150,3798010822,Telenor,03482084587,8941006220572093658,COSMOS
260,27131326200160,3798010823,Telenor,03482084589,8941006220572093659,COSMOS
261,27131326200220,3798010824,Telenor,03482084653,8941006220572093660,COSMOS
262,27131326200320,3798010825,Telenor,03482084775,8941006220572093661,COSMOS
263,27131326200325,3798011716,Telenor,03482084889,8941006220572093662,COSMOS
264,27131326200340,3798011717,Telenor,03482084922,8941006220572093663,COSMOS
265,27131326200343,3798011718,Telenor,03482084957,8941006220572093664,COSMOS
266,27131326200350,3798011719,Telenor,03482084967,8941006220572093665,COSMOS
267,27131326200352,3798014161,Telenor,03487025356,89410062204710071885,COSMOS
268,27131326200633,3798014162,Telenor,03487025927,89410062204710071893,COSMOS
269,27131326200755,3798014163,Telenor,03487026849,89410062204710071901,COSMOS
270,27131326200905,3798014164,Telenor,03487029924,89410062204710071919,COSMOS
271,28131325200100,3799003681,Telenor,03482063954,8941006220572093635,COSMOS
272,28131325200600,3799003682,Telenor,03482064021,8941006220572093636,COSMOS
273,24131325204855,3799004261,Ufone,03313456325,8941003415451709869,COSMOS
274,27131326204600,3798014170,Telenor,03487037560,89410062204710071976,COSMOS
275,27131326204682,3798014171,Telenor,03487039531,89410062204710071984,COSMOS
276,27131326204715,3798008564,Telenor,03482790942,8941006220572091340,COSMOS
277,27131326204890,3798014172,Telenor,03487041657,89410062204710071992,COSMOS
278,27131326200070,3798011002,Telenor,03490349761,8941006220471001559,COSMOS
279,27131326207368,3798014174,Telenor,03487044067,89410062204710072016,COSMOS
280,24131325207400,3799004445,Telenor,03491856981,89410062204720374451,COSMOS
281,24131325207402,3799004262,Ufone,03313456344,8941003415451709870,COSMOS
282,27131326205583,3798011066,Telenor,03490350423,8941006220471001565,COSMOS
283,28131325204300,3799003685,Telenor,03482099431,8941006220572093864,COSMOS
284,24131395101200,3799004931,Telenor,03491852782,89410062204720374139,COSMOS
285,24131395101300,3799004932,Telenor,03491852854,89410062204720374147,COSMOS
286,24131395105600,3799004786,Ufone,03313471602,89410034154517100822,COSMOS
287,27131396114402,3798008623,Ufone,03313430671,8941003415451709025,COSMOS
288,27131396115301,3798008621,Ufone,03313430955,8941003415451709030,COSMOS
289,27131396115405,3798014278,Ufone,03313115871,89410034154317673929,COSMOS
290,27131396116000,3798013348,Ufone,03313472109,89410034154517101028,COSMOS
291,27131396116400,3798012485,Ufone,03313457421,8941003415451709924,COSMOS
292,27131396117020,3798008655,Ufone,03313430749,8941003415451709027,COSMOS
293,27131396117021,3798008622,Ufone,03313430728,8941003415451709026,COSMOS
294,27131396117204,3798010602,Ufone,03313450191,8941003415451709609,COSMOS
295,27131396117208,3798010603,Ufone,03313450188,8941003415451709608,COSMOS
296,27131396117210,3798010604,Ufone,03313450187,8941003415451709607,COSMOS
297,27131396117215,3798010605,Ufone,03313450172,8941003415451709606,COSMOS
298,27131396117300,3798012483,Ufone,03313457379,8941003415451709923,COSMOS
299,27131396117500,3798012553,Ufone,03313457365,8941003415451709921,COSMOS
300,27131396117800,3798012552,Ufone,03313457448,8941003415451709926,COSMOS
301,27131396117912,3798014279,Ufone,03313115877,999034116366976,COSMOS
302,27131396123906,3798011773,Ufone,03313450461,8941003415451709623,COSMOS
303,27131396123950,3798014574,Ufone,03313421150,89410034154517126579,COSMOS
304,27131396128705,3798014280,Ufone,03313115881,999034116366976,COSMOS
305,27131396800501,3798013350,Ufone,03313472049,89410034154517101010,COSMOS
306,27131396802500,3798010846,Ufone,03313453474,8941003415451709716,COSMOS
307,27131396802701,3798010573,Ufone,03313439741,8941003415451709258,COSMOS
308,27131396804801,3798012563,Ufone,03313457201,8941003415451709910,COSMOS
309,27131396805102,3798010848,Ufone,03313453529,8941003415451709718,COSMOS
310,27131396822000,3798012564,Ufone,03313457207,8941003415451709911,COSMOS
311,28131395101700,3799003712,Ufone,03313450842,89410034154517096467,COSMOS
312,28131545403505,3799003911,Jazz,03263818738,899230000158900532,COSMOS
313,28131545403508,3799003912,Telenor,03482061578,8941006220572093597,COSMOS
314,28131545401100,3799003742,Jazz,03263818565,899230000158900504,COSMOS
315,28131545402200,3799003745,Telenor,03482063087,8941006220572093624,COSMOS
316,28131545403400,3799004565,Jazz,03265061595,8992300001589027395F,COSMOS
317,28131545401700,3799003743,Telenor,03482063074,8941006220572093623,COSMOS
318,28131545403210,3799003726,Telenor,03482061727,8941006220572093600,COSMOS
319,28131545403500,3799003730,Jazz,03263818564 ,899230000158900503,COSMOS
320,28131545402410,3799003757,Jazz,03263818782,899230000158900533,COSMOS
321,28131545403700,3799003656,Jazz,03265059765,8992300001589005284F,COSMOS
322,24131545404410,3799004374,Telenor,03491259544,8941006220472036886,COSMOS
323,24131545404805,3799004730,Telenor,03491846375,89410062204720372653,COSMOS
324,27131546410512,3798012586,Jazz,03265058430,899230000158902148,COSMOS
325,27131546410910,3798014499,Telenor,03473176428,999034116366976,COSMOS
326,27131546413950,3798014500,Telenor,03473178193,999034116366976,COSMOS
327,29131547413000,3798012589,Telenor,,89410062204710019215,COSMOS
328,29131547413800,3798010540,Telenor,03490367089,8941006220471001925,COSMOS
329,29131547414000,3798014300,Telenor,03473159804,89410062204720367174,COSMOS
330,29131547415400,3798014314,Telenor,03473160435,89410062204720367182,COSMOS
331,28131545402450,3799004383,Jazz,03263820073,899230000158900626,COSMOS
332,28131545403510,3799003913,Telenor,03482063475,8941006220572093627,COSMOS
333,28131545404007,3799003659,Jazz,03263818731,899230000158900531,COSMOS
334,28131545404000,3799003658,Telenor,03482061721,8941006220572093599,COSMOS
335,28131545404100,3799003720,Telenor,03482063817,89410062205720936314,COSMOS
336,30131545401530,3799004141,Jazz,03265061303,8992300001589027064F,COSMOS
337,28131545403200,3799003695,Telenor,03482063729,8941006220572093630,COSMOS
338,28131545403250,3799003727,Telenor,03482063584,8941006220572093629,COSMOS
339,28131545401020,3799003704,Jazz,03265061311,8992300001589027098F,COSMOS
340,28131545402600,3799003759,Jazz,03263818560,899230000158900502,COSMOS
341,28131545403300,3799003728,Telenor,03482063302,8941006220572093626,COSMOS
342,24131545400100,3799004946,Telenor,03491852970,89410062204720374170,COSMOS
343,24131545400110,3799004947,Telenor,03491853015,89410062204720374188,COSMOS
344,24131545400200,3799004948,Telenor,03491853060,89410062204720374196,COSMOS
345,24131545400205,3799004949,Telenor,03491853079,89410062204720374204,COSMOS
346,24131545400206,3799004682,Telenor,03491847587,89410062204720372992,COSMOS
347,24131545404502,3799004681,Telenor,03491847573,89410062204720372984,COSMOS
348,27131546400250,3798012587,Jazz,03265058439,899230000158902149,COSMOS
349,27131546400607,3798012588,Jazz,03265058440,899230000158902150,COSMOS
350,27131546400900,3798010308,Telenor,03490366617,8941006220471001913,COSMOS
351,27131546402350,3798010306,Telenor,03490366595,8941006220471001911,COSMOS
352,27131546404560,3798010310,Telenor,03490366657,8941006220471001915,COSMOS
353,27131546404750,3798010336,Telenor,03490366695,8941006220471001916,COSMOS
354,27131546404850,3798010337,Telenor,03490366724,8941006220471001917,COSMOS
355,28131545402400,3799003756,Jazz,03263818575,899230000158900506,COSMOS
356,28131545404050,3799003660,Jazz,03263818687 ,8992300001589005276F,COSMOS
357,29131547410800,3798010537,Telenor,03490367067,8941006220471001922,COSMOS
358,28131545401710,3799003744,Telenor,03482060749,8941006220572093589,COSMOS
359,27131546408050,3798014315,Telenor,03473161121,89410062204720367224,COSMOS
360,27131546409170,3798014498,Telenor,03473162203,89410062204720367265,COSMOS
361,29131547411600,3798010538,Telenor,03491215714,8941006220472037781,COSMOS
362,28131545403800,3799003657,Jazz,03263818794,899230000158900535,COSMOS
363,24131545400810,3799004497,Telenor,03491833276,89410062204710012566,COSMOS
364,28131545403150,3799003693,Telenor,03482063573,8941006220572093628,COSMOS
365,28131545403170,3799003694,Jazz,03263818569,899230000158900505,COSMOS
366,28131545403180,3799004140,Jazz,03265061337,8992300001589027106F,COSMOS
367,28131545402501,3799003758,Jazz,03263818722,899230000158900530,COSMOS
368,28131545404150,3799005042,Jazz,03265061676,8992300001589027411F,COSMOS
369,28131545403100,3799003692,Jazz,03265059753,8992300001589005268F,COSMOS
370,24131545400300,3799004950,Telenor,03491853112,89410062204720374212,COSMOS
371,24131545400405,3799004498,Telenor,03491833280,89410062204710012574,COSMOS
372,24131545401200,3798014496,Telenor,03473161696,999034116366976,COSMOS
373,24131545401306,3799004499,Telenor,03491833305,89410062204710012582,COSMOS
374,24131545401307,3799004747,Jazz,03265074939,8992300001589039192F,COSMOS
375,24131545404523,3799004500,Telenor,03491833399,89410062204710012608,COSMOS
376,27131546402870,3798010307,Telenor,03490366596,8941006220471001912,COSMOS
377,27131546404050,3798010339,Telenor,03490366850,8941006220471001919,COSMOS
378,27131546404306,3798010338,Telenor,03490366846,8941006220471001918,COSMOS
