Sr. No.,Reference No.,MSN,Telco,Sim No,Sim Id,PROJECT
1,29158120390960,3698056835,Telenor,03409748492,8941006090527901546,COSMOS
2,29158161302300,3698037501,Telenor,03400929414,8941006090516765824,COSMOS
3,29158161033308,3699014159,Jazz,03054291066,8992200040154462208,COSMOS
4,29158171404405,3699014971,Ufone,03310167223,8941003414361122328,COSMOS
5,29158141768700,3698030327,Ufone,03359370807,8941003414351593884,COSMOS
6,29158141768703,3698025954,Ufone,03371420703,8941003414241195475,COSMOS
7,29158141768900,3699002347,Ufone,03324914653,8941003435114213004,COSMOS
8,29158141768902,3698032246,Ufone,03325090752,8941003414351596718,COSMOS
9,29158141769203,3698032282,Ufone,03325091168,8941003414351596754,COSMOS
10,29158131482101,3698032605,Ufone,03325096010,8941003414351597077,COSMOS
11,29158131495303,3698031729,Ufone,03315524563,8941003414351596201,COSMOS
12,29158131495307,3698031766,Ufone,03315524918,894100341435159623,COSMOS
13,29158131504301,3698029964,Ufone,03359366758,8941003414351593521,COSMOS
14,29158131509604,3698033218,Ufone,03344730543,8941003414341215880,COSMOS
15,29158131570405,3698031341,Ufone,03359383559,8941003414351594898,COSMOS
16,29158321108500,3698031731,Ufone,03315524576,8941003414351596203,COSMOS
17,29158321224100,3698033822,Ufone,03344735384,8941003414341216484,COSMOS
18,29158321128200,3698033668,Ufone,03344734214,8941003414341216330,COSMOS
19,29158343327100,3698037446,Telenor,03400929409,8941006090516765819,COSMOS
20,29158310019701,3698062413,Ufone,03314656975,8941003415441366286,COSMOS
21,29158310490001,3698055039,Telenor,03409745772,8941006090527898488,COSMOS
22,29158310901005,3698032440,Ufone,03325093468,8941003414351596912,COSMOS
23,29158311515900,3698033866,Ufone,03344735744,8941003414341216528,COSMOS
24,29158230455800,3698037734,Telenor,03400929651,8941006090516766057,COSMOS
25,29158231179803,3698037693,Telenor,03400929610,8941006090516766016,COSMOS
26,29158231512202,3698037825,Telenor,03400929744,8941006090527902381,COSMOS
27,29158231512204,3698037675,Telenor,03400929591,8941006090516765998,COSMOS
28,29158230389500,3698056812,Telenor,03409748468,8941006090527901523,COSMOS
29,29158240565507,3698037715,Telenor,03400929632,8941006090516766038,COSMOS
30,29158240565515,3698037705,Telenor,03400929622,8941006090516766028,COSMOS
31,29158240384722,3698037673,Telenor,03400929589,8941006090516765996,COSMOS
32,29158240392702,3698031086,Ufone,03359379454,8941003414351594643,COSMOS
33,29158240415004,3698035723,Ufone,03327170759,8941003414361117903,COSMOS
34,29158240415302,3698035745,Ufone,03327172547,8941003414361117925,COSMOS
35,29158240419302,3698037699,Telenor,03400929616,8941006090516766022,COSMOS
36,29158240419304,3698035494,Ufone,03327164516,8941003414361117674,COSMOS
37,29158240419305,3698037871,Telenor,03400929792,8941006090527902427,COSMOS
38,29158240419306,3698035676,Ufone,03327169560,8941003414361117856,COSMOS
39,29158240419308,3698037435,Telenor,03400929398,8941006090516765808,COSMOS
40,29158240461906,3698035292,Ufone,03326116545,8941003414361117472,COSMOS
41,29158240468501,3698035640,Ufone,03327168776,8941003414361117820,COSMOS
42,29158240496004,3698039111,Telenor,03401923126,8941006090527905576,COSMOS
43,29158240499101,3698038140,Telenor,03400929348,8941006090516765759,COSMOS
44,29158240499103,3698039119,Telenor,03401923127,8941006090527905577,COSMOS
45,29158240505502,3698037841,Telenor,03400929760,8941006090527902397,COSMOS
46,29158240508501,3698037641,Telenor,03400929557,8941006090516765964,COSMOS
47,29158240509202,3698035620,Ufone,03327168502,8941003414361117800,COSMOS
48,29158240509205,3698035531,Telenor,03400289106,8941006090223547205,COSMOS
49,29158240538501,3698037696,Telenor,03400929613,8941006090516766019,COSMOS
50,29158240538504,3698037677,Telenor,03400929593,8941006090516766000,COSMOS
51,29158240538505,3698037818,Telenor,03400929737,8941006090527902374,COSMOS
52,29158240538506,3698034492,Ufone,03344762415,8941003414341217154,COSMOS
53,29158240538507,3698037797,Telenor,03400929716,8941006090527902353,COSMOS
54,29158240538508,3698037774,Telenor,03400929692,8941006090527902330,COSMOS
55,29158240538509,3698037867,Telenor,03400929788,8941006090527902423,COSMOS
56,29158240549304,3698037650,Telenor,03400929566,8941006090516765973,COSMOS
57,29158240584003,3698037850,Telenor,03400929769,8941006090527902406,COSMOS
58,29158211289700,3699013338,Ufone,03318337811,8941003414331752904,COSMOS
59,29158210967001,3698037511,Telenor,03400929424,8941006090516765834,COSMOS
60,29158210967201,3698037434,Telenor,03400929397,8941006090516765807,COSMOS
61,29158211349000,3698037698,Telenor,03400929615,8941006090516766021,COSMOS
62,29158251592114,3698037933,Telenor,03400929855,8941006090527902489,COSMOS
63,29158251592118,3698025877,Telenor,03400929879,89410060905279802513,COSMOS
64,29158251592142,3698059091,Ufone,03327908996,8941003414231754274,COSMOS
65,29158251594902,3698030518,Ufone,03359372363,8941003414351594075,COSMOS
66,29158251594905,3698030382,Ufone,03359371611,8941003414351593939,COSMOS
67,29158251700267,3698032737,Ufone,03325098458,8941003414351597209,COSMOS
68,29158251700271,3698037989,Telenor,03401630112,8941006090423774665,COSMOS
69,29158251700285,3698037832,Telenor,03400929751,8941006090527902388,COSMOS
70,29158251700287,3698041425,Telenor,03401925299,8941006090527907681,COSMOS
71,29158251542601,3698015016,Telenor,03400929711 (Telenor)  ,8941006090527902348  ,COSMOS
72,29158251582423,3698032112,Ufone,03315528572,8941003414351596584,COSMOS
73,29158251582425,3698031368,Ufone,03359384018,8941003414351594925,COSMOS
74,29158251582429,3698027451,Ufone,03349384762,8941003414341213608,COSMOS
75,29158251582435,3698022361,Ufone,03360874562,8941003414331748336,COSMOS
76,29158251582442,3698032777,Ufone,03325098963,8941003414351597249,COSMOS
77,29158251582443,3698037838,Telenor,03400929757,8941006090527902394,COSMOS
78,29158251582445,3698037612,Telenor,03400929527,8941006090516765935,COSMOS
79,29158251582452,3698031779,Ufone,03315525035,8941003414351596251,COSMOS
80,29158251582464,3698037934,Telenor,03400929856,8941006090527902490,COSMOS
81,29158251582472,3698037603,Telenor,03400929518,8941006090516765926,COSMOS
82,29158251582489,3698037963,Telenor,03400929885,8941006090527902519,COSMOS
83,29158251597603,3698032576,Ufone,03325095575,8941003414351597048,COSMOS
84,29158251597604,3698032127,Ufone,03315528764,8941003414351596599,COSMOS
85,29158251597605,3698028038,Ufone,03349391008,8941003414341214195,COSMOS
86,29158251597880,3698037580,Telenor,03400929495,8941006090516765903,COSMOS
87,29158251606687,3698030697,Ufone,03359374399,8941003414351594254,COSMOS
88,29158251606909,3698037605,Telenor,03400929520,8941006090516765928,COSMOS
89,29158251606911,3698037984,Telenor,03401630106,8941006090423774659,COSMOS
90,29158251614620,3698037754,Telenor,03400929672,8941006090527902310,COSMOS
91,29158251614622,3698037749,Telenor,03400929667,8941006090516766072,COSMOS
92,29158251614623,3698060726,Jazz,03061121224,410018408153849,COSMOS
93,29158251614626,3698037615,Telenor,03400929530,8941006090516765938,COSMOS
94,29158251614635,3698057213,Jazz,03061121402,8900410018408544356,COSMOS
95,29158251614637,3698037654,Telenor,03400929570,8941006090516765977,COSMOS
96,29158251614651,3698037836,Telenor,03400929755,8941006090527902392,COSMOS
97,29158251614691,3698037637,Telenor,03400929552,8941006090516765960,COSMOS
98,29158251614692,3698037685,Telenor,03400929602,8941006090516766008,COSMOS
99,29158251614694,3698037631,Telenor,03400929546,8941006090516765954,COSMOS
100,29158251614695,3698037854,Telenor,03400929773,8941006090527902410,COSMOS
101,29158251614697,3698037557,Telenor,03400929471,8941006090516765880,COSMOS
102,29158251614820,3698025178,Zong,03153006771,899204140714061432,COSMOS
103,29158251615309,3698037921,Telenor,03400929843,8941006090527902477,COSMOS
104,29158251616305,3698037880,Telenor,03400929802,8941006090527902436,COSMOS
105,29158251616308,3698037602,Telenor,03400929517,8941006090516765925,COSMOS
106,29158251642301,3698059772,Jazz,03061120220,410018408152895,COSMOS
107,29158251642302,3698037690,Telenor,03400929607,8941006090516766013,COSMOS
108,29158251642303,3698024778,Ufone,03371420192,8941003414241194989,COSMOS
109,29158251642304,3698027623,No Telco,03698027623,1234567890000000000,COSMOS
110,29158251642307,3698037925,Telenor,03400929847,8941006090527902481,COSMOS
111,29158251667001,3698037552,Telenor,03400929466,8941006090516765875,COSMOS
112,29158251667004,3698037620,Telenor,03400929535,8941006090516765943,COSMOS
113,29158251677000,3698021983,No Telco,03698021983,1234567890000000000,COSMOS
114,29158251678700,3698037548,Telenor,03400929462,8941006090516765871,COSMOS
115,29158251688608,3698059770,Jazz,03061120218,410018408152893,COSMOS
116,29158251712728,3698032763,Ufone,03325098699,8941003414351597235,COSMOS
117,29158251570902,3698030478,Ufone,03359372174,8941003414351594035,COSMOS
118,29158251581909,3698030372,Ufone,03359371540,8941003414351593929,COSMOS
119,29158251582426,3698032514,Ufone,03325094468,8941003414351596986,COSMOS
120,29158251583401,3698030332,Ufone,03359370843,8941003414351593889,COSMOS
121,29158251583405,3698030289,Ufone,03359370324,8941003414351593846,COSMOS
122,29158251592009,3698030437,Ufone,03359372060,8941003414351593994,COSMOS
123,29158251592010,3698030519,Ufone,03359372368,8941003414351594076,COSMOS
124,29158251592012,3698037542,Telenor,03400929456,8941006090516765865,COSMOS
125,29158251592014,3698030307,Ufone,03359370588,8941003414351593864,COSMOS
126,29158251593202,3698040785,Telenor,03401920988,8941006090527903500,COSMOS
127,29158251593402,3698029240,Ufone,03320962789,8941003414351591797,COSMOS
128,29158251597962,3698037891,Telenor,03400929813,8941006090527902447,COSMOS
129,29158251599902,3698030433,Ufone,03359372034,8941003414351593990,COSMOS
130,29158251606511,3698037610,Telenor,03400929525,8941006090516765933,COSMOS
131,29158251606517,3698032292,Ufone,03325091263,8941003414351596764,COSMOS
132,29158251606551,3698037709,Telenor,03400929626,8941006090516766032,COSMOS
133,29158251606567,3698037982,Telenor,03401630104,8941006090423774657,COSMOS
134,29158251606571,3698037883,Telenor,03400929805,8941006090527902439,COSMOS
135,29158251606684,3698037622,Telenor,03400929537,8941006090516765945,COSMOS
136,29158251606685,3698035123,No Telco,03698035123,1234567890000000000,COSMOS
137,29158251608806,3698037940,Telenor,03400929862,8941006090527902496,COSMOS
138,29158251611501,3698056776,Telenor,03409748370,8941006090527901427,COSMOS
139,29158251612901,3698037584,Telenor,03400929499,8941006090516765907,COSMOS
140,29158251623202,3698037475,Telenor,03401630149,8941006090423774702,COSMOS
141,29158251627401,3698058074,Telenor,03409749768,8941006090527911082,COSMOS
142,29158251627405,3698037882,Telenor,03400929804,8941006090527902438,COSMOS
143,29158251629203,3698037619,Telenor,03400929534,8941006090516765942,COSMOS
144,29158251629204,3698037558,Telenor,03400929472,8941006090516765881,COSMOS
145,29158251629205,3698037543,Telenor,03400929457,8941006090516765866,COSMOS
146,29158251629206,3698037938,Telenor,03400929860,8941006090527902494,COSMOS
147,29158251629208,3698037524,Telenor,03400929437,8941006090516765847,COSMOS
148,29158251629209,3698037910,Telenor,03400929832,8941006090527902466,COSMOS
149,29158251629210,3698037338,Ufone,03347150597,8941003414361119518,COSMOS
150,29158251629211,3698027230,Ufone,03324919520,8941003414341213387,COSMOS
151,29158251629214,3698037562,Telenor,03400929476,8941006090516765885,COSMOS
152,29158251629219,3698037842,Telenor,03400929761,8941006090527902398,COSMOS
153,29158251629224,3698024553,Ufone,03327702884,036123111034,COSMOS
154,29158251629226,3698037903,Telenor,03400929825,8941006090527902459,COSMOS
155,29158251629401,3698036289,Ufone,03356232217,8941003414361123601,COSMOS
156,29158251640404,3698037539,Telenor,03400929453,8941006090516765862,COSMOS
157,29158251640405,3698037939,Telenor,03400929861,8941006090527902495,COSMOS
158,29158251640407,3698037936,Telenor,03400929858,8941006090527902492,COSMOS
159,29158251640409,3698037560,Telenor,03400929474,8941006090516765883,COSMOS
160,29158251700260,3698033819,Ufone,03344735365,8941003414341216481,COSMOS
161,29158251700262,3698032981,Ufone,03365610891,8941003414351597453,COSMOS
162,29158251436104,3698030008,Ufone,03359367238,8941003414351593565,COSMOS
163,29158251436105,3698032390,Ufone,03325092772,8941003414351596862,COSMOS
164,29158251436107,3698030359,Ufone,03359371367,8941003414351593916,COSMOS
165,29158251436108,3698029924,Ufone,03359366180,8941003414351593481,COSMOS
166,29158251481702,3698032541,Ufone,03325094903,8941003414351597013,COSMOS
167,29158251492501,3698030430,Ufone,03359371997,8941003414351593987,COSMOS
168,29158251492502,3698023192,Telenor,03401630150,8941006090423774703,COSMOS
169,29158251492504,3698033002,Telenor,03401923170,8941006090527905619,COSMOS
170,29158251492505,3698029973,Ufone,03359366842,8941003414351593530,COSMOS
171,29158251492506,3698032731,Ufone,03325098405,8941003414351597203,COSMOS
172,29158251508901,3698026293,Ufone,03371422319,8941003414341210465,COSMOS
173,29158251508903,3698040769,Telenor,03401920972,8941006090527903484,COSMOS
174,29158251510302,3698045026,Ufone,03349478165,8941003414341587213,COSMOS
175,29158251510303,3698030448,Ufone,03359372079,8941003414351594005,COSMOS
176,29158251512903,3698037215,Ufone,03346275606,8941003414361119395,COSMOS
177,29158251516501,3698030379,Ufone,03359371595,8941003414351593936,COSMOS
178,29158251520403,3698031764,Ufone,03315524913,8941003414351596236,COSMOS
179,29158251520405,3698033140,Ufone,03344729045,8941003414341215802,COSMOS
180,29158251520408,3698045469,Ufone,03318549611,8941003415451701338,COSMOS
181,29158251525903,3698036409,Ufone,03327192453,8941003414361118589,COSMOS
182,29158251526601,3698033104,Ufone,03344727806,8941003414341215766,COSMOS
183,29158251528507,3698027884,Ufone,03349389347,8941003414341214041,COSMOS
184,29158251529301,3698032118,Ufone,03315528624,8941003414351596590,COSMOS
185,29158251534302,3698035106,Ufone,03315529736,8941003414351596665,COSMOS
186,29158251535004,3698029582,Ufone,03359361142,8941003414351593139,COSMOS
187,29158251535010,3698039729,Telenor,03401921330,8941006090527903834,COSMOS
188,29158251536106,3698039550,Telenor,03401921147,8941006090527903655,COSMOS
189,29158251536112,3698037924,Telenor,03400929846,8941006090527902480,COSMOS
190,29158251536242,3698044064,Ufone,03317582458,894100341436112285,COSMOS
191,29158251537105,3698033404,Ufone,03344731917,8941003414341216066,COSMOS
192,29158251537218,3698033007,Ufone,03344724201,8941003414341215669,COSMOS
193,29158251537226,3698033213,Ufone,03349384705,8941003414341213601   ,COSMOS
194,29158251537539,3698032813,Ufone,03325099409,8941003414351597285,COSMOS
195,29158251537541,3698027208,Telenor,03409748442,8941006090527901498,COSMOS
196,29158251537669,3698033066,Ufone,03344726099,8941003414341215728,COSMOS
197,29158251537677,3698034368,Ufone,03344761005,8941003414341217030,COSMOS
198,29158251537679,3698032552,Ufone,03325095045,8941003414351597024,COSMOS
199,29158251575304,3698030303,Ufone,03359370535,8941003414351593860,COSMOS
200,29158251637236,3698034464,Ufone,03344762016,8941003414341217126,COSMOS
201,29158251637411,3698033219,Ufone,03344730550,8941003414341215881,COSMOS
202,29158251556993,3698026860,Telenor,03401923172,8941006090527905621,COSMOS
203,29158251556996,3698037375,Telenor,03401923210,8941006090527905659,COSMOS
204,29158251557432,3698037997,Telenor,03401630120,8941006090423774673,COSMOS
205,29158251557449,3698023730,No Telco,03698023730,1234567890000000000,COSMOS
206,29158251557632,3698034404,Telenor,03401923204,8941006090527905653,COSMOS
207,29158251557743,3698034454,Telenor,03400929253,8941006090516765666,COSMOS
208,29158251558169,3698059538,Telenor,03401921996,8941006090527904478,COSMOS
209,29158251559933,3698027332,Jazz,03028258074,8992300081379435297,COSMOS
210,29158251560105,3698058999,Telenor,03400929178,8941006090516765593,COSMOS
211,29158251560107,3698031693,Telenor,03401923148,8941006090527905597,COSMOS
212,29158251560282,3698040815,Telenor,03401923633,8941006090527906071,COSMOS
213,29158251560286,3698031466,Telenor,03409748482,8941006090527901537,COSMOS
214,29158251560287,3698033090,Telenor,03401923185,8941006090527905634,COSMOS
215,29158251560288,3698037822,Telenor,03400929741,8941006090527902378,COSMOS
216,29158251567611,3698038665,Telenor,03400929345,8941006090516765756,COSMOS
217,29158251567612,3698033633,Telenor,03401923197,8941006090527905646,COSMOS
218,29158251567618,3698034410,Telenor,03401923205,8941006090527905654,COSMOS
219,29158251582460,3698030535,Telenor,03400929175,8941006090516765590,COSMOS
220,29158251582462,3698032511,No Telco,03698032511,123456789000000000,COSMOS
221,29158251582463,3698032340,Telenor,03401923155,8941006090527905604,COSMOS
222,29158251582465,3698037894,Telenor,03400929816,8941006090527902450,COSMOS
223,29158251582468,3698037964,Telenor,03400929886,8941006090527902520,COSMOS
224,29158251582470,3698034301,Telenor,03401923201,8941006090527905650,COSMOS
225,29158251582475,3698030564,Telenor,03400929176,8941006090516765591,COSMOS
226,29158251582480,3698034195,Ufone,03344733972,8941003414341216315,COSMOS
227,29158251592006,3698037904,Telenor,03400929826,8941006090527902460,COSMOS
228,29158251597882,3698059769,Jazz,03061120217,410018408152892,COSMOS
229,29158251622934,3698037703,Telenor,03400929620,8941006090516766026,COSMOS
230,29158251622942,3698037601,Telenor,03400929516,8941006090516765924,COSMOS
231,29158251622945,3698037915,Telenor,03400929837,8941006090527902471,COSMOS
232,29158251622946,3698037951,Telenor,03400929873,8941006090527902507,COSMOS
233,29158251622948,3698037594,Telenor,03400929509,8941006090516765917,COSMOS
234,29158251622950,3698037624,Telenor,03400929539,8941006090516765947,COSMOS
235,29158251622952,3698037823,Telenor,03400929742,8941006090527902379,COSMOS
236,29158251622962,3698027044,Ufone,03324917520,8941003414341213201,COSMOS
237,291582516229680,3698037613,Telenor,03400929528,8941006090516765936,COSMOS
238,29158251622989,3698037799,Telenor,03400929718,8941006090527902355,COSMOS
239,29158251623005,3698037627,Telenor,03400929542,8941006090516765950,COSMOS
240,29158251623006,3698037907,Telenor,03400929829,8941006090527902463,COSMOS
241,29158251623007,3698037945,Telenor,03400929867,8941006090527902501,COSMOS
242,29158251623009,3698037916,Telenor,03400929838,8941006090527902472,COSMOS
243,29158251623016,3698037927,Telenor,03400929849,8941006090527902483,COSMOS
244,29158251623017,3698059764,Jazz,03061120212,410018408152887,COSMOS
245,29158251623023,3698037839,Telenor,03400929758,8941006090527902395,COSMOS
246,29158251623026,3698037606,Telenor,03400929521,8941006090516765929,COSMOS
247,29158251623033,3698037639,Telenor,03400929554,8941006090516765962,COSMOS
248,29158251623036,3698037805,Telenor,03400929724,8941006090527902361,COSMOS
249,29158251623038,3698031556,Telenor,03401920839,8941006090527903354,COSMOS
250,29158251623045,3698037771,Telenor,03400929689,8941006090527902327,COSMOS
251,29158251623049,3698037947,Telenor,03400929869,8941006090527902503,COSMOS
252,29158251623089,3698037618,Telenor,03400929533,8941006090516765941,COSMOS
253,29158251623090,3698037608,Telenor,03400929523,8941006090516765931,COSMOS
254,29158251623091,3698037849,Telenor,03400929768,8941006090527902405,COSMOS
255,29158251623093,3698037972,Telenor,03400929895,8941006090527902528,COSMOS
256,29158251623094,3698037616,Telenor,03400929531,8941006090516765939,COSMOS
257,29158251623095,3698023982,Telenor,03400929559,8941006090516765966,COSMOS
258,29158251623096,3698037919,Telenor,03400929841,8941006090527902475,COSMOS
259,29158251623098,3698037647,Telenor,03400929563,8941006090516765970,COSMOS
260,29158251623099,3698037571,Telenor,03400929485,8941006090516765894,COSMOS
261,29158251623115,3698036219,No Telco,03698036219,123456789000000000,COSMOS
262,29158251688601,3698037988,Telenor,03401630110,8941006090423774663,COSMOS
263,29158251697700,3698037977,Telenor,03400929901,8941006090527902533,COSMOS
264,29158251697705,3698037824,Telenor,03400929743,8941006090527902380,COSMOS
265,29158251712712,3698023400,Ufone,03318740657,8941003414261109856,COSMOS
266,29158251712719,3698037926,Telenor,03400929848,8941006090527902482,COSMOS
267,29158251712721,3698056902,Telenor,03401920240,8941006090527902767,COSMOS
268,29158251712734,3698041848,Ufone,03360823386,8941003414331747456,COSMOS
269,29158252116300,3698035948,Ufone,03327179192,8941003414361118128,COSMOS
270,29158251577101,3698021705,No Telco,03698021705,1234567890000000000,COSMOS
271,29158251581901,3698030407,Ufone,03359371883,8941003414351593964,COSMOS
272,29158251581902,3698027492,Ufone,03349385240,8941003414341213649,COSMOS
273,29158251581903,3698030418,Ufone,03359371976,8941003414351593975,COSMOS
274,29158251581904,3698038805,No Telco,03698038805,123456789000000000,COSMOS
275,29158251581905,3698030243,Ufone,03359369813,8941003414351593800,COSMOS
276,29158251581907,3698059763,Jazz,03061120211,410018408152886,COSMOS
277,29158251608801,3698037536,Telenor,03400929450,8941006090516765859,COSMOS
278,29158251608802,3698037591,Telenor,03400929506,8941006090516765914,COSMOS
279,29158251615302,3698037911,Telenor,03400929833,8941006090527902467,COSMOS
280,29158251615305,3698037962,Telenor,03400929884,8941006090527902518,COSMOS
281,29158251616303,3698037583,Telenor,03400929498,8941006090516765906,COSMOS
282,29158251619802,3698056756,Telenor,03409748350,8941006090527901407,COSMOS
283,29158251619804,3698037987,Telenor,03401630109,8941006090423774662,COSMOS
284,29158251629406,3698037973,Telenor,03400929896,8941006090527902529,COSMOS
285,29158251629412,3698037929,Telenor,03400929851,8941006090527902485,COSMOS
286,29158251629418,3698037946,Telenor,03400929868,8941006090527902502,COSMOS
287,29158251700240,3698037554,Telenor,03400929468,8941006090516765877,COSMOS
288,29158251700251,3698037931,Telenor,03400929853,8941006090527902487,COSMOS
289,29158251700252,3698032754,Ufone,03325098607,8941003414351597226,COSMOS
290,29158251700254,3698037885,Telenor,03400929807,8941006090527902441,COSMOS
291,29158251700256,3698023666,Ufone,03318749743,8941003414261110147,COSMOS
292,29158251700257,3698037546,Telenor,03400929460,8941006090516765869,COSMOS
293,29158251700261,3698053646,Telenor,03409748401,8941006090527901457,COSMOS
294,29158251700264,3698037820,Telenor,03400929739,8941006090527902376,COSMOS
295,29158251700270,3698032063,Ufone,03315528015,8941003414351596535,COSMOS
296,29158251700275,3698032344,Ufone,03325092254,8941003414351596816,COSMOS
297,29158251700280,3698031482,Ufone,03359385686,8941003414351595039,COSMOS
298,29158251537546,3698034361,Ufone,03344760528,8941003414341217023,COSMOS
299,29158251537685,3698034413,Ufone,03344761396,8941003414341217075,COSMOS
300,29158251539801,3698030329,Ufone,03359370828,8941003414351593886,COSMOS
301,29158251539802,3698033099,Ufone,03344727396,8941003414341215761,COSMOS
302,29158251540805,3698034422,Ufone,03344761469,8941003414341217084,COSMOS
303,29158251540806,3698033017,Ufone,03344724650,8941003414341215679,COSMOS
304,29158251547101,3698033003,Ufone,03344724050,8941003414341215665,COSMOS
305,29158251555407,3698034590,Ufone,03344763740,8941003414341217252,COSMOS
306,29158251555409,3698033567,Telenor,03409749919,8941006090527911228,COSMOS
307,29158251555414,3698033756,Telenor,03401923199,8941006090527905648,COSMOS
308,29158251555417,3698033354,Ufone,03344731338,8941003414341216016,COSMOS
309,29158251555431,3698030606,Telenor,03401923143,8941006090527905592,COSMOS
310,29158251555451,3698032692,Telenor,03401923165,8941006090527905614,COSMOS
311,29158251555989,3698029233,Ufone,03318753241,8941003414261110381,COSMOS
312,29158251556488,3698033013,Ufone,03344724423,8941003414341215675,COSMOS
313,29158251556489,3698032392,Telenor,03401923159,8941006090527905608,COSMOS
314,29158251556493,3698037318,Telenor,03400929164,8941006090516765579,COSMOS
315,29158251556706,3698033025,Telenor,03401923173,8941006090527905622,COSMOS
316,29158251556995,3698034436,Telenor,03401923211,8941006090527905660,COSMOS
317,29158251556998,3698035596,Telenor,03401923130,8941006090527905580,COSMOS
318,29158251557639,3698034425,Telenor,03401923209,8941006090527905658,COSMOS
319,29158251557650,3698060078,Telenor,03401922652,8941006090527905111,COSMOS
320,29158251558165,3698026457,Ufone,03324902150,8941003414341212614,COSMOS
321,29158251559825,3698032505,No Telco,03698032505,1234567890000000000,COSMOS
322,29158251559935,3698059758,Jazz,03061120206,410018408152881,COSMOS
323,29158251560183,3698034444,Telenor,03401923215,8941006090527905664,COSMOS
324,29158251560188,3698031724,Ufone,03315524528,8941003414351596196,COSMOS
325,29158251560291,3698033385,Telenor,03401923195,8941006090527905644,COSMOS
326,29158251560295,3698031377,Telenor,03401923146,8941006090527905595,COSMOS
327,29158251563306,3698042538,Telenor,03400929162,8941006090516765577,COSMOS
328,29158251565703,3698033061,Telenor,03401923179,8941006090527905628,COSMOS
329,29158251565707,3698037826,Telenor,03400929745,8941006090527902382,COSMOS
330,29158251567607,3698032691,Jazz,03028258067,8992300081379435370,COSMOS
331,29158251567610,3698032600,Jazz,03061122026,8992300084081546328,COSMOS
332,29158251567629,3698035665,Ufone,03327169263,8941003414361117845,COSMOS
333,29154311310100,3698022963,Ufone,03349486183,8941003414251580000,COSMOS
334,29154311322100,3698038911,Ufone,03347187160,8941003414361120591,COSMOS
335,29154311183003,3698022186,Ufone,03313989675,8941003414231720000,COSMOS
336,29154311196208,3698022466,Ufone,03348486681,8941003414251580000,COSMOS
337,29154311306100,3698031926,Ufone,03315526421,8941003414351596398,COSMOS
338,29154311306900,3698032163,Ufone,03315529148,8941003414351590000,COSMOS
339,29154311307100,3698042584,Ufone,03360859442,8941003414331748192,COSMOS
340,29154311307500,3698021443,Ufone,03313979079,8941003414231727587,COSMOS
341,29154311308000,3698027140,Ufone,03324918539,8941003414341210000,COSMOS
342,29154311311900,3698024730,Ufone,03371420144,8941003414241190000,COSMOS
343,29154311315000,3698025874,Ufone,03328801924,8941003415441360000,COSMOS
344,29154311315200,3698037210,Ufone,03346275485,8941003414361110000,COSMOS
345,29154311318100,3698032629,Ufone,03325096462,8941003414351590000,COSMOS
346,29154311318300,3699014651,Telenor,03409745101,8941006090527897832,COSMOS
347,29154311318500,3698024358,Telenor,03401921620,8941006090527900000,COSMOS
348,29154311320100,3698062223,Ufone,03314606381,3415441366858,COSMOS
349,29154311320900,3698040882,Telenor,03401923702,8941006090527906138,COSMOS
350,29154311230804,3698022897,Ufone,03349482504,8941003414251580000,COSMOS
351,29154311262100,3698024325,Ufone,03318758468,8941003414261110000,COSMOS
352,29154311262800,3698024661,Ufone,03371420067,8941003414241190000,COSMOS
353,29154311277400,3698042562,Ufone,03360858457,8941003414331748170,COSMOS
354,29154311279800,3698023693,Telenor,03401921945,8941006090527900000,COSMOS
355,29154311282800,3698026881,Ufone,03324915347,894100341434121000,COSMOS
356,29154311295900,3698033876,Ufone,03344735809,8941003414341210000,COSMOS
357,29154311298800,3698042666,Ufone,03360861058,8941003414331748274,COSMOS
358,29154311299400,3698037681,Telenor,03400929598,8941006090516766004,COSMOS
359,29154311299800,3698024154,Ufone,03318756226,8941003414261110000,COSMOS
360,29154311212749,3698059709,Ufone,03360862912,8941003414331748281,COSMOS
361,29154311216002,3698021496,Ufone,03313979921,8941003414231727640,COSMOS
362,29154311230102,3698025314,Ufone,03318757431,8941003414261110000,COSMOS
363,29154311230106,3698022918,Ufone,03349483736,8941003414251580000,COSMOS
364,29154311232600,3698023021,Telenor,03401921160,8941006090527900000,COSMOS
365,29154311233203,3698027617,Ufone,03349386458,8941003414341210000,COSMOS
366,29154311233204,3698023012,Ufone,03349488471,8941003414251580000,COSMOS
367,29154311240501,3698044611,Telenor,03401923062,8941006090527905511,COSMOS
368,29154321707300,3698030815,Ufone,03359375655,8941003414351590000,COSMOS
369,29154321706000,3698031239,Telenor,03400289087,8941006090223540000,COSMOS
370,29154321706600,3698023405,Ufone,03318740759,8941003414261100000,COSMOS
371,29154321706601,3698037052,Ufone,03346270602,8941003414361110000,COSMOS
372,29154321706800,3698027938,Ufone,03349389798,8941003414341214095,COSMOS
373,29154321706802,3698028266,Ufone,03315526438,8941003414351596403,COSMOS
374,29154321706900,3698024213,Ufone,03318757090,8941003414261110000,COSMOS
375,29154321707001,3699017528,Ufone,03314651579,8941003415441360000,COSMOS
376,29154321707002,3698023991,Ufone,03318754262,8941003414261110000,COSMOS
377,29154321709700,3698023009,Ufone,03349488417,8941003414251580000,COSMOS
